id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur,projected_pilot_Y,measured_pilot_Y,best_projected_pilot_Y,best_T,best_pH,best_F1,best_F2,best_F3
612992,2026-07-12T12:01:56.713579+00:00,micro,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471,0.2371002114794734,10,2.381175997359432,4.125375751060585,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
612993,2026-07-12T12:01:56.906371+00:00,micro,28.961243489251075,6.957956509739356,1.572283533052658,0.1136921539184284,0.8251262825412464,0.1684536578217525,10,1.6917648625011126,1.3901733127693028,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
612994,2026-07-12T12:01:57.106388+00:00,micro,50.20660485925736,3.653089963758723,1.6961626146522444,1.4814030816308532,0.7690661888333943,0.1304647732782255,10,1.310245928051168,1.3773707330791487,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
612995,2026-07-12T12:01:57.243480+00:00,micro,38.64186540512255,7.922046528925802,0.1449251235985753,0.5227247928201331,1.1912781103090375,0.1463150534885567,10,1.469428859828221,1.4827199090116077,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
612997,2026-07-12T12:01:57.508456+00:00,micro,22.535601442642538,3.103826998266952,0.9878593411291832,0.7719250951397838,0.1414361875641528,0.1325983896620515,10,1.3316736445809745,1.171436581230252,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
612998,2026-07-12T12:01:57.624541+00:00,micro,30.568083096315696,4.283660702711143,1.9707454957012505,1.8896862108455756,0.4507337841294049,0.135723539467207,10,1.3630592416572258,1.2826669412662237,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
612999,2026-07-12T12:01:57.735226+00:00,micro,37.65257886216948,5.741796822735688,0.5327329557463776,0.3515783538435617,0.5585056779419747,0.1277628084431368,10,1.2831103393864594,1.6544003901189541,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
613000,2026-07-12T12:01:57.904461+00:00,micro,25.741186005615354,6.650020034384168,1.8331991895212243,1.3013563605616247,1.7586350755373363,0.1472951047237113,10,1.4792714258165462,1.8112023066117418,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
613001,2026-07-12T12:01:58.105045+00:00,micro,55.94935092859251,5.322336913208791,1.2554766541465403,1.096070894923121,1.6186845372242744,0.1673324555773155,10,1.6805047296822515,1.7131058787900268,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
613002,2026-07-12T12:01:58.215976+00:00,micro,56.27953345338101,8.601292923405214,1.493776512584559,0.0552947152929405,1.3114314480563185,0.1568143797922902,10,1.5748726450821162,1.5868284052173554,2.381175997359432,34.16624182817996,7.564171901693534,1.7654221430231989,1.294560762973494,0.6786831707467471
