id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur,projected_pilot_Y,measured_pilot_Y,best_projected_pilot_Y,best_T,best_pH,best_F1,best_F2,best_F3
690087,2026-07-13T10:12:47.917061+00:00,micro,58.09688761252296,8.601154314092174,0.3772817726936104,1.6177678737728471,1.7820906654900728,0.1601911893858175,10,2.9319490631938234,1.7251956466796308,2.9319490631938234,58.09688761252296,8.601154314092174,0.3772817726936104,1.6177678737728471,1.7820906654900728
690088,2026-07-13T10:12:48.033732+00:00,micro,44.22276883453473,5.655736688743353,0.1455350573283307,0.0782466312742166,0.4933851139882093,0.1168423418363205,10,2.138543299427567,1.1197742011016858,2.9319490631938234,58.09688761252296,8.601154314092174,0.3772817726936104,1.6177678737728471,1.7820906654900728
690089,2026-07-13T10:12:48.217006+00:00,micro,26.15111703051156,3.6448364303378527,1.8851578634629016,0.1151981050092988,1.0166688514484947,0.1615349569492922,10,2.956543786936032,1.4697469564971044,2.956543786936032,26.15111703051156,3.6448364303378527,1.8851578634629016,0.1151981050092988,1.0166688514484947
690091,2026-07-13T10:12:48.506268+00:00,micro,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174,0.1854515390129754,10,3.394284468213615,1.6527395829200706,3.394284468213615,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174
690092,2026-07-13T10:12:48.725364+00:00,micro,29.418024546352065,5.183012334088291,0.7068781386702276,1.2264594603721442,0.5254206319379673,0.1418683257494313,10,2.5965891530782743,1.2616033567533116,3.394284468213615,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174
690094,2026-07-13T10:12:49.040689+00:00,micro,37.069813088364256,3.1390509536461586,0.979802384477417,1.8400445189103491,0.0726035084051861,0.1223742239785388,10,2.2397922927508636,1.158597574488546,3.394284468213615,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174
690095,2026-07-13T10:12:49.247042+00:00,micro,48.40098910906683,8.031622194500535,1.3400492475525367,1.928815325813434,0.3965786133367016,0.1122614200246401,10,2.0546995533026027,1.2535955497232871,3.394284468213615,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174
690096,2026-07-13T10:12:49.417547+00:00,micro,21.71303832539888,9.013628388756231,1.1621915369626266,0.8153747875369699,0.6490822585475006,0.1149017155710744,10,2.1030243836731315,1.324151394803106,3.394284468213615,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174
690097,2026-07-13T10:12:49.548482+00:00,micro,38.56752186531217,6.008170367775053,0.6720604416903022,0.6785375527164653,1.5631273672323238,0.1597370007385221,10,2.9236361342240302,1.708008039314999,3.394284468213615,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174
690098,2026-07-13T10:12:49.714981+00:00,micro,31.00493871494341,9.43095991771294,1.9028509105881188,0.5666979873514096,1.856440264861012,0.1761912167632088,10,3.2247945402770424,1.8709994010004893,3.394284468213615,55.88733984870503,4.031413564088615,1.5210612117791766,1.4207740679461722,1.4749809648570174
