id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur
446669,2026-07-10T10:39:25.127164+00:00,bench,20,3,0,0,0,1.3111494785944087,500
446670,2026-07-10T10:39:25.233499+00:00,bench,20,3,0,0,2,1.9666466207271929,500
446671,2026-07-10T10:39:25.328238+00:00,bench,20,3,0,2,0,1.2869480362377244,500
446672,2026-07-10T10:39:25.462147+00:00,bench,20,3,0,2,2,2.0174759894746024,500
446673,2026-07-10T10:39:25.561928+00:00,bench,20,3,2,0,0,2.9050609343817606,500
446674,2026-07-10T10:39:25.711711+00:00,bench,20,3,2,0,2,4.463079726459687,500
446675,2026-07-10T10:39:25.813908+00:00,bench,20,3,2,2,0,2.93505954324809,500
446676,2026-07-10T10:39:25.897965+00:00,bench,20,3,2,2,2,4.463798870594276,500
446677,2026-07-10T10:39:26.007190+00:00,bench,20,9.5,0,0,0,1.2200701477048201,500
446678,2026-07-10T10:39:26.109819+00:00,bench,20,9.5,0,0,2,1.9363272642662945,500
446679,2026-07-10T10:39:26.203374+00:00,bench,20,9.5,0,2,0,1.3648774483836992,500
446680,2026-07-10T10:39:26.298526+00:00,bench,20,9.5,0,2,2,1.9445071372373153,500
446681,2026-07-10T10:39:26.384591+00:00,bench,20,9.5,2,0,0,2.97930023580061,500
446682,2026-07-10T10:39:26.481752+00:00,bench,20,9.5,2,0,2,4.545875281817907,500
446683,2026-07-10T10:39:26.584533+00:00,bench,20,9.5,2,2,0,2.9725474214811287,500
446684,2026-07-10T10:39:26.668891+00:00,bench,20,9.5,2,2,2,4.4344223069835,500
446685,2026-07-10T10:39:26.798290+00:00,bench,60,3,0,0,0,1.3292797998273345,500
446686,2026-07-10T10:39:26.906350+00:00,bench,60,3,0,0,2,1.9624463138097903,500
446687,2026-07-10T10:39:27.005468+00:00,bench,60,3,0,2,0,1.3462451554747126,500
446688,2026-07-10T10:39:27.100093+00:00,bench,60,3,0,2,2,1.8941020428009316,500
446689,2026-07-10T10:39:27.198995+00:00,bench,60,3,2,0,0,2.962387765402429,500
446690,2026-07-10T10:39:27.288444+00:00,bench,60,3,2,0,2,4.393163800541705,500
446691,2026-07-10T10:39:27.375675+00:00,bench,60,3,2,2,0,2.9038924982259617,500
446692,2026-07-10T10:39:27.468068+00:00,bench,60,3,2,2,2,4.440552587575427,500
446693,2026-07-10T10:39:27.596632+00:00,bench,60,9.5,0,0,0,1.3278354344528691,500
446694,2026-07-10T10:39:27.706318+00:00,bench,60,9.5,0,0,2,1.8993327846339478,500
446695,2026-07-10T10:39:27.812708+00:00,bench,60,9.5,0,2,0,1.2694258103687095,500
446696,2026-07-10T10:39:27.935032+00:00,bench,60,9.5,0,2,2,1.9074809435241842,500
446697,2026-07-10T10:39:28.041415+00:00,bench,60,9.5,2,0,0,2.9812614231389487,500
446698,2026-07-10T10:39:28.140175+00:00,bench,60,9.5,2,0,2,4.3568052597184215,500
446703,2026-07-10T10:40:32.944974+00:00,bench,60,9.5,2,2,0,2.897837837283983,500
446704,2026-07-10T10:40:33.047165+00:00,bench,60,9.5,2,2,2,4.508197498930225,500
446705,2026-07-10T10:40:34.804990+00:00,bench,43.57307879657053,6.127533383493358,1.9955490059761043,1.0723210613002885,1.980511656960184,4.491535155297854,500
446706,2026-07-10T10:40:36.801595+00:00,bench,20.07141811729308,8.279441206225455,1.988959120279452,0.8157469162080981,1.9503355556913893,4.309768780529237,500
446707,2026-07-10T10:40:38.950789+00:00,bench,43.12597140193815,6.672937944557619,1.9588081811326659,1.983328725234159,1.9838764365463353,4.396963484568554,500
446708,2026-07-10T10:40:40.950880+00:00,bench,43.95180748715873,9.44431951242253,1.9922412953253132,0.16588773088222974,1.9586140705378694,4.4120377585842645,500
446710,2026-07-10T10:40:43.013671+00:00,bench,40.025015235475244,3.1016594298656934,1.9900721130286656,1.0642327660350153,1.9923221644054447,4.4064455366723285,500
446711,2026-07-10T10:40:45.072959+00:00,bench,26.17098322924038,7.355032045863574,1.9858205188882783,0.0077858483248614,1.9408526160339263,4.340410583240996,500
446712,2026-07-10T10:40:46.941554+00:00,bench,57.74383981916115,7.083851648509588,1.987856711330059,1.749416061801967,1.9685006587554554,4.39905818050652,500
446713,2026-07-10T10:40:48.941938+00:00,bench,36.633013671533135,9.441690568227068,1.9707539451570704,1.5622274592014636,1.9860399058662568,4.769532434496366,500
446714,2026-07-10T10:40:51.186503+00:00,bench,45.1775566712771,9.458600054900666,1.9845418416107619,1.7094393534510415,1.9448308036323425,4.399836861012967,500
446715,2026-07-10T10:40:53.699033+00:00,bench,43.688051908669884,9.477536582610348,1.9896102470266943,1.014189572728908,1.9740293356246024,4.387122169185987,500
446717,2026-07-10T10:40:56.092338+00:00,bench,41.08534725963111,8.678624631447931,1.9889114100632348,1.4424767938622152,1.9916581457174822,4.503300402574808,500
446718,2026-07-10T10:40:58.652884+00:00,bench,38.183563678929744,7.017260510217612,1.9910177277099235,1.9075101812987916,1.9797406191735285,4.799278808735484,500
446719,2026-07-10T10:41:00.673892+00:00,bench,30.368235367235958,6.285763585210221,1.98383026525393,1.7295029911806046,1.9732071981909762,4.401429374959895,500
446720,2026-07-10T10:41:02.911268+00:00,bench,45.95789753848909,6.773773259227546,1.9984105003472672,1.8574823753585017,1.9295674795473687,4.40351272254775,500
446721,2026-07-10T10:41:04.951956+00:00,bench,36.015463300192295,6.541184503262848,1.9952457504209276,1.9503559129962371,1.9952463709501271,6.6015375825297316,500
446723,2026-07-10T10:41:07.317097+00:00,bench,39.652893972628064,5.187451006099993,1.9962010056451553,1.008762203154413,1.941157549590205,4.329028180249436,500
446724,2026-07-10T10:41:09.107099+00:00,bench,29.333010032623736,6.173235599827552,1.9989724220203928,1.8177542043526265,1.9663147246209876,4.432642882587505,500
446725,2026-07-10T10:41:11.293286+00:00,bench,34.693005513446685,5.931700111400865,1.9997500590022017,1.1951916298183993,1.925083397058235,6.797376176491409,500
446726,2026-07-10T10:41:13.421468+00:00,bench,38.58146244165502,5.635491752874902,1.9926258966693093,0.8679667963886952,1.9660782212757841,4.652886676616927,500
446727,2026-07-10T10:41:15.764047+00:00,bench,36.107589432993535,5.777186892452965,1.9837808418539848,0.948670818227489,1.8995544871763794,9.332927798368656,500
446728,2026-07-10T10:41:17.764212+00:00,bench,32.78596553503451,5.106747179693132,1.9887462479216298,1.1663143627617305,1.9488098953578343,4.721595093618412,500
446729,2026-07-10T10:41:19.858460+00:00,bench,44.32669345201439,5.605710434435778,1.9878593988356623,0.8749397977059321,1.970837550705341,4.346119712697745,500
446730,2026-07-10T10:41:22.094807+00:00,bench,33.1143701661649,6.0439674149536255,1.9493714905016317,0.9173867388079147,1.9989829144941937,4.9579220672189654,500
446732,2026-07-10T10:41:24.524720+00:00,bench,32.828050482272985,6.414014774221471,1.9614559035003147,0.6298171320522421,1.883721395579951,4.6084852172980355,500
446733,2026-07-10T10:41:27.027917+00:00,bench,39.94234312207064,5.12153269220566,1.9827344482344214,0.9549647331392095,1.9931119090291207,4.410107173063434,500
446734,2026-07-10T10:41:29.215455+00:00,bench,36.15947546993168,5.923553426927775,1.9885061585677462,0.9031777322451964,1.7771713872802504,8.348310806352258,500
446735,2026-07-10T10:41:31.577587+00:00,bench,37.24792076371706,5.234050882268994,1.9804747398140334,0.8120760336487123,1.975947907373131,6.533835776267008,500
446736,2026-07-10T10:41:33.732984+00:00,bench,35.794088036557696,3.3259758749415944,1.9150218138268746,0.5115470517010241,1.4514196739900047,3.9321118327629394,500
446737,2026-07-10T10:41:36.055950+00:00,bench,39.30873170662805,6.3365881792598335,1.9926411891358702,1.0802622118493557,1.9261206185548607,4.3705965594297265,500
446739,2026-07-10T10:41:38.310864+00:00,bench,36.437426432780526,5.728913136091302,1.998388916510732,0.7502508026311543,1.9622879972636191,9.531836731749278,500
446740,2026-07-10T10:41:40.607162+00:00,bench,36.619175401278966,6.03845953585501,1.961656504037073,0.6874919948137912,1.985042446726393,7.52502516918793,500
446741,2026-07-10T10:41:43.289798+00:00,bench,36.39589255104492,5.688560407795173,1.9854060734162469,0.7102399794618977,1.8612701021909763,9.537633729547906,500
446742,2026-07-10T10:41:45.711147+00:00,bench,41.0953936197472,5.977007474616697,1.9899150241045807,0.7120075209805323,1.9395160759907255,4.367712334359945,500
446743,2026-07-10T10:41:48.199878+00:00,bench,35.87390773393609,3.51063975239689,1.9543675360172397,0.1347118929771951,1.857234078696134,4.2722089273620565,500
446744,2026-07-10T10:41:50.522437+00:00,bench,31.59146987854008,5.466080717082865,1.9985644780605836,0.8257842520738514,1.9178920096386054,4.390634164091461,500
446745,2026-07-10T10:41:52.718504+00:00,bench,35.208550528485716,6.131717480182388,1.9861263055387788,0.723039399591473,1.9913535372366975,7.304199714149347,500
