id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur
761889,2026-07-14T00:53:39.838996+00:00,micro,20,3,0,0,0,0.0710073399849748,10
761890,2026-07-14T00:53:40.016836+00:00,micro,20,3,0,0,2,0.1440068549486301,10
761891,2026-07-14T00:53:40.145879+00:00,micro,20,3,0,2,0,0.0769317263438305,10
761892,2026-07-14T00:53:40.317072+00:00,micro,20,3,0,2,2,0.1812828573563182,10
761893,2026-07-14T00:53:40.439319+00:00,micro,20,3,2,0,0,0.10014733814458347,10
761895,2026-07-14T00:53:40.639475+00:00,micro,20,3,2,0,2,0.19132252654930182,10
761896,2026-07-14T00:53:40.816757+00:00,micro,20,3,2,2,0,0.12847745157999207,10
761898,2026-07-14T00:53:41.053193+00:00,micro,20,3,2,2,2,0.22695579870538157,10
761900,2026-07-14T00:53:41.307082+00:00,micro,20,9.5,0,0,0,0.09621182912751283,10
761903,2026-07-14T00:53:41.535884+00:00,micro,20,9.5,0,0,2,0.1487751301134681,10
761906,2026-07-14T00:53:42.805142+00:00,micro,20,9.5,0,2,0,0.09392405314669569,10
761910,2026-07-14T00:53:46.633392+00:00,micro,20,9.5,0,2,2,0.16749342545679977,10
761912,2026-07-14T00:53:47.916811+00:00,micro,20,9.5,2,0,0,0.1329517916966148,10
761915,2026-07-14T00:53:51.906761+00:00,micro,20,9.5,2,0,2,0.22470924669385053,10
761917,2026-07-14T00:53:52.101729+00:00,micro,20,9.5,2,2,0,0.13121308561679026,10
761923,2026-07-14T00:54:17.802441+00:00,micro,20,9.5,2,2,2,0.21943803542014292,10
761924,2026-07-14T00:54:17.946858+00:00,micro,60,3,0,0,0,0.10530098042970168,10
761925,2026-07-14T00:54:18.109360+00:00,micro,60,3,0,0,2,0.14392140867064074,10
761926,2026-07-14T00:54:18.226453+00:00,micro,60,3,0,2,0,0.09073494074677835,10
761927,2026-07-14T00:54:18.402401+00:00,micro,60,3,0,2,2,0.1722283532344003,10
761928,2026-07-14T00:54:18.529802+00:00,micro,60,3,2,0,0,0.1452629845179847,10
761929,2026-07-14T00:54:18.723565+00:00,micro,60,3,2,0,2,0.24511076415123448,10
761930,2026-07-14T00:54:18.909126+00:00,micro,60,3,2,2,0,0.10050506724242425,10
761931,2026-07-14T00:54:19.111631+00:00,micro,60,3,2,2,2,0.21887200661932102,10
761932,2026-07-14T00:54:20.723396+00:00,micro,60,9.5,0,0,0,0.12963770219876236,10
761936,2026-07-14T00:54:24.626666+00:00,micro,60,9.5,0,0,2,0.16589350881116036,10
761941,2026-07-14T00:54:28.439742+00:00,micro,60,9.5,0,2,0,0.10961664143873195,10
761945,2026-07-14T00:54:32.319220+00:00,micro,60,9.5,0,2,2,0.16830914305896702,10
761949,2026-07-14T00:54:36.225618+00:00,micro,60,9.5,2,0,0,0.14346326574315046,10
761952,2026-07-14T00:54:37.434080+00:00,micro,60,9.5,2,0,2,0.2273044461141507,10
761955,2026-07-14T00:54:41.320688+00:00,micro,60,9.5,2,2,0,0.1038031345660401,10
761956,2026-07-14T00:54:41.436188+00:00,micro,60,9.5,2,2,2,0.2346711622770611,10
761957,2026-07-14T00:54:42.243236+00:00,bench,57.55543711936711,7.5605954354922025,1.985053369433182,1.2256003532670445,1.847798015938787,4.311509693459192,500
761990,2026-07-14T00:55:47.831715+00:00,bench,55.615921983895824,7.2770668500205,1.999822432085048,1.7212114482227836,1.9725597544511029,4.430450911340439,500
761991,2026-07-14T00:55:48.905674+00:00,bench,57.38594962512819,5.914254065299115,1.7476191685860614,0.013041450506649843,1.9956758010892799,4.41468128042609,500
761992,2026-07-14T00:55:49.712812+00:00,micro,20.052066011249394,6.716880645255017,0.6258360032177372,0.3694681863466154,1.9972617930059018,0.2452769303751,10
761993,2026-07-14T00:55:50.537729+00:00,bench,20.418896921218007,6.832612349986345,0.11128616042276995,0.09132075671936146,1.8948674827040393,3.8605919255505294,500
761994,2026-07-14T00:55:51.441655+00:00,bench,43.828400445998604,6.718179487033928,1.2419323162323537,1.2086390889151994,1.998701102446495,4.378080126475596,500
761995,2026-07-14T00:55:52.336073+00:00,bench,53.58273966104187,3.008502293554463,0.595333216933474,0.5115849016283103,1.9994675122969672,4.25627677710354,500
761996,2026-07-14T00:55:53.615632+00:00,bench,43.81732201197407,7.978918498785118,0.6384811730587749,0.9154107736735273,1.9971266364693432,4.351139590647812,500
761997,2026-07-14T00:55:54.613511+00:00,bench,38.31705566038769,3.4896055546009634,0.6397088241674949,0.372218268461215,1.9500087879531727,4.374700225497535,500
761999,2026-07-14T00:55:55.604150+00:00,bench,20.328561451107888,6.373784345975546,0.620619898654241,0.6415558813452344,1.8662260199286964,4.192083730585434,500
762002,2026-07-14T00:55:56.723005+00:00,micro,40.104212161274965,5.796025836769935,0.7945610686085889,0.3684399958078324,1.9444819079761977,0.248487978018766,10
762007,2026-07-14T00:55:57.731950+00:00,micro,28.993572086694055,8.404182682840482,0.27613829455324423,0.8152262673680879,1.3546068116112457,0.15536466886048814,10
762009,2026-07-14T00:55:58.822332+00:00,bench,24.93218768241466,4.3932339465852,0.3370323328805993,1.7502306530285263,1.9972648892461626,4.263928707941225,500
762011,2026-07-14T00:55:59.811272+00:00,bench,52.85273898612418,4.39754575838879,0.8274086534769485,0.3848213294113152,1.9440803639443032,4.250302765200775,500
762013,2026-07-14T00:56:00.909587+00:00,micro,34.173549521581165,3.479043604533383,0.9924249381004187,1.563971044305279,0.09376588098530814,0.10306917993147834,10
762015,2026-07-14T00:56:02.011343+00:00,micro,22.63880189703088,8.740118969913663,0.7947414645473148,1.0625607689086107,1.944852118754455,0.20860882736608904,10
762016,2026-07-14T00:56:03.112114+00:00,bench,44.94167288717471,6.402330269671203,1.9994820860508464,0.4683577065439479,1.9938424231164065,4.535178411245164,500
762017,2026-07-14T00:56:04.298190+00:00,bench,21.500245328060444,9.33653943751737,1.6670202040115651,0.38446556792049735,1.9956918429282604,4.327539757887827,500
762018,2026-07-14T00:56:05.318246+00:00,micro,48.521980321273304,5.819644705031964,0.8048796309895145,0.040587469595065206,1.9457633077200156,0.1910802821965448,10
762019,2026-07-14T00:56:06.459141+00:00,bench,40.488487666925224,5.8248278941024605,0.7876782069427628,1.4452338553241326,1.965726066815308,4.468678631443894,500
762020,2026-07-14T00:56:07.728852+00:00,bench,58.939531583436946,6.907228878620593,0.6367385285608671,0.8586091120588695,1.9972010810209997,4.385949853770602,500
762021,2026-07-14T00:56:08.918383+00:00,bench,38.669590870160434,6.460798564590156,0.7891283613741324,0.715453306681523,1.9448534410343046,4.415948901701527,500
762022,2026-07-14T00:56:10.019926+00:00,micro,58.151570030439125,6.985420886554119,1.5804922458264556,0.424621945842349,0.1492050052452072,0.14235248087748428,10
762023,2026-07-14T00:56:11.227385+00:00,bench,20.580555179601113,6.363996191620338,0.4663333593137,0.3686561263826511,1.8862378835818259,4.2231252196883595,500
762024,2026-07-14T00:56:12.436311+00:00,bench,59.98923542281807,5.02536497245113,1.771312016231459,0.7402972257518281,1.8781544353946495,4.395292210012472,500
762025,2026-07-14T00:56:13.632632+00:00,bench,22.54265795744839,6.64647890192684,0.7914763865475007,0.16552828587463453,1.9444887669399118,4.234159744941973,500
762026,2026-07-14T00:56:14.918925+00:00,bench,59.81544299243628,5.470969904157277,0.6270907068581575,1.9809884122921901,1.9963450477333715,4.29753042294361,500
762027,2026-07-14T00:56:16.116988+00:00,bench,36.309608028867196,3.002191794070968,1.9771936303964723,1.0708707924400198,1.9792365017096123,4.360349783334812,500
762028,2026-07-14T00:56:17.533273+00:00,bench,59.9966380382304,8.24229030007513,1.491257788866495,1.2892562297133932,1.9874573478101385,4.432424476983057,500
762029,2026-07-14T00:56:18.847571+00:00,bench,35.69368471241069,5.025329183267093,1.2888790697274601,0.9982713371337015,1.8488956766401312,7.540172089382102,500
762030,2026-07-14T00:56:20.112960+00:00,bench,25.08775423177727,4.059300874607295,1.4913421166066794,0.29241566444824607,1.9847111374474198,4.450945837695888,500
