id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur
447487,2026-07-10T10:57:17.332633+00:00,pilot,20,3,0,0,0,0.6483927333688884,2000
447488,2026-07-10T10:57:17.509615+00:00,pilot,20,3,0,0,2,0.9654551640824984,2000
447489,2026-07-10T10:57:17.621330+00:00,pilot,20,3,0,2,0,0.6431305219301753,2000
447490,2026-07-10T10:57:18.800496+00:00,pilot,20,3,0,2,2,0.9503842343045309,2000
447491,2026-07-10T10:57:18.907301+00:00,pilot,20,3,2,0,0,1.153386284823923,2000
447492,2026-07-10T10:57:19.002121+00:00,pilot,20,3,2,0,2,1.9617517774804158,2000
447493,2026-07-10T10:57:19.101893+00:00,pilot,20,3,2,2,0,1.1731400446192466,2000
447494,2026-07-10T10:57:19.196892+00:00,pilot,20,3,2,2,2,1.9524054616456774,2000
447495,2026-07-10T10:57:20.400160+00:00,pilot,20,9.5,0,0,0,0.6527560820313549,2000
447496,2026-07-10T10:57:20.496891+00:00,pilot,20,9.5,0,0,2,0.9568359511925209,2000
447497,2026-07-10T10:57:20.596565+00:00,pilot,20,9.5,0,2,0,0.6505375294167673,2000
447498,2026-07-10T10:57:20.686778+00:00,pilot,20,9.5,0,2,2,0.9536094814266101,2000
447499,2026-07-10T10:57:20.778678+00:00,pilot,20,9.5,2,0,0,1.1641892921210333,2000
447500,2026-07-10T10:57:20.997233+00:00,pilot,20,9.5,2,0,2,1.9619890181805737,2000
447501,2026-07-10T10:57:21.091610+00:00,pilot,20,9.5,2,2,0,1.1589912809165068,2000
447502,2026-07-10T10:57:21.185105+00:00,pilot,20,9.5,2,2,2,1.9536577303384022,2000
447503,2026-07-10T10:57:21.309953+00:00,pilot,60,3,0,0,0,0.642815298176299,2000
447504,2026-07-10T10:57:21.408562+00:00,pilot,60,3,0,0,2,0.9614020051021034,2000
447505,2026-07-10T10:57:21.500725+00:00,pilot,60,3,0,2,0,0.6427918725168835,2000
447506,2026-07-10T10:57:22.676209+00:00,pilot,60,3,0,2,2,0.9647326006708982,2000
447507,2026-07-10T10:57:22.798828+00:00,pilot,60,3,2,0,0,1.165026632536871,2000
447508,2026-07-10T10:57:22.897183+00:00,pilot,60,3,2,0,2,1.9594091030787082,2000
447509,2026-07-10T10:57:22.999805+00:00,pilot,60,3,2,2,0,1.1678835760202906,2000
447510,2026-07-10T10:57:23.111825+00:00,pilot,60,3,2,2,2,1.970426672049872,2000
447511,2026-07-10T10:57:23.203183+00:00,pilot,60,9.5,0,0,0,0.6447089674208719,2000
447551,2026-07-10T10:58:28.048001+00:00,pilot,60,9.5,0,0,2,0.9584454913322535,2000
447552,2026-07-10T10:58:28.146922+00:00,pilot,60,9.5,0,2,0,0.6394801034300726,2000
447553,2026-07-10T10:58:28.241133+00:00,pilot,60,9.5,0,2,2,0.953371390067911,2000
447554,2026-07-10T10:58:28.330174+00:00,pilot,60,9.5,2,0,0,1.161120254413003,2000
447555,2026-07-10T10:58:28.444091+00:00,pilot,60,9.5,2,0,2,1.9583028993186282,2000
447556,2026-07-10T10:58:28.556814+00:00,pilot,60,9.5,2,2,0,1.156958686545198,2000
447557,2026-07-10T10:58:28.692026+00:00,pilot,60,9.5,2,2,2,1.9644834749069617,2000
447558,2026-07-10T10:58:30.166917+00:00,pilot,40.658577113313186,6.237812609455601,1.9864285798179169,1.0273639742659264,1.9197875495156287,1.910486314087672,2000
447559,2026-07-10T10:58:32.165780+00:00,pilot,58.16089648233456,9.446345898904756,1.9985236277754623,1.0248002201312088,1.9932570580480895,1.9526398782038006,2000
447560,2026-07-10T10:58:33.901234+00:00,pilot,34.35626633997245,3.031029183296353,1.994217428496764,1.2448554071907634,1.9862280742924905,1.9503868998577045,2000
447561,2026-07-10T10:58:35.751147+00:00,pilot,41.7292560947186,9.48243627195624,1.9700649412549254,1.95714062877947,1.9873724490852753,1.951047348646658,2000
447562,2026-07-10T10:58:37.462107+00:00,pilot,57.19264063693206,6.719012654655069,1.9737780365840374,1.9215085253585362,1.9879569634077288,1.9582363134223708,2000
447563,2026-07-10T10:58:39.392117+00:00,pilot,42.25732324038842,3.266489909603042,1.9993996156314027,0.22208705679180807,1.9848879010493452,1.9609217900263451,2000
447564,2026-07-10T10:58:41.128688+00:00,pilot,22.315795110805343,9.459785826054137,1.9982424548787765,1.1775888665142578,1.9386796419823962,1.9196438605482424,2000
447566,2026-07-10T10:58:43.519018+00:00,pilot,43.34393734049002,9.192905058221482,1.9864500250845767,0.013961600573908495,1.9809615304316455,1.9493770509874064,2000
447567,2026-07-10T10:58:45.188065+00:00,pilot,42.42872403778236,3.088811905396651,1.980576363014241,1.9062360216159324,1.9655329441431237,1.9369643533149141,2000
