id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur,projected_pilot_Y,measured_pilot_Y,best_projected_pilot_Y,best_T,best_pH,best_F1,best_F2,best_F3
527090,2026-07-11T12:36:18.630882+00:00,micro,20.0,3.0,0.0,0.0,0.0,0.1083142242128449,10,1.0877899655123788,0.6416717502250022,1.0877899655123788,20.0,3.0,0.0,0.0,0.0
527091,2026-07-11T12:36:18.731177+00:00,micro,20.0,3.0,0.0,0.0,2.0,0.10948928561546,10,1.0995910009896197,0.9563343626002582,1.0995910009896197,20.0,3.0,0.0,0.0,2.0
527092,2026-07-11T12:36:18.843967+00:00,micro,20.0,3.0,0.0,2.0,0.0,0.0748247938863679,10,0.7514586431527115,0.6474976543315606,1.0995910009896197,20.0,3.0,0.0,0.0,2.0
527093,2026-07-11T12:36:18.952148+00:00,micro,20.0,3.0,0.0,2.0,2.0,0.1581580797600106,10,1.5883673024289968,0.956605921409207,1.5883673024289968,20.0,3.0,0.0,2.0,2.0
527094,2026-07-11T12:36:19.103025+00:00,micro,20.0,3.0,2.0,0.0,0.0,0.1165688933481119,10,1.1706908616709772,1.162934597783856,1.5883673024289968,20.0,3.0,0.0,2.0,2.0
527095,2026-07-11T12:36:19.219610+00:00,micro,20.0,3.0,2.0,0.0,2.0,0.2341324072111243,10,2.3513706072901552,1.9676686808298445,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527096,2026-07-11T12:36:19.338220+00:00,micro,20.0,3.0,2.0,2.0,0.0,0.09705884652117,10,0.9747532244930596,1.1623833788037812,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527097,2026-07-11T12:36:19.445607+00:00,micro,20.0,3.0,2.0,2.0,2.0,0.220467104948565,10,2.21413121158812,1.9636635341269784,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527098,2026-07-11T12:36:19.594940+00:00,micro,20.0,9.5,0.0,0.0,0.0,0.0696187191312601,10,0.6991745048553705,0.6470495376978075,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527099,2026-07-11T12:36:19.744013+00:00,micro,20.0,9.5,0.0,0.0,2.0,0.1688247887628327,10,1.6954920970036178,0.9541803183309456,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527100,2026-07-11T12:36:19.865691+00:00,micro,20.0,9.5,0.0,2.0,0.0,0.1254019434255535,10,1.2594003853640792,0.6436038193684511,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527101,2026-07-11T12:36:19.969151+00:00,micro,20.0,9.5,0.0,2.0,2.0,0.1408747216486045,10,1.414792098797386,0.959124285158578,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527103,2026-07-11T12:36:20.128296+00:00,micro,20.0,9.5,2.0,0.0,0.0,0.1390850517247935,10,1.3968186054833835,1.1645024040867893,2.3513706072901552,20.0,3.0,2.0,0.0,2.0
527104,2026-07-11T12:36:20.238049+00:00,micro,20.0,9.5,2.0,0.0,2.0,0.2451057650276383,10,2.4615750481891117,1.9677565984164105,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527105,2026-07-11T12:36:20.407677+00:00,micro,20.0,9.5,2.0,2.0,0.0,0.1360527127930072,10,1.3663650996211454,1.1649469876708298,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527106,2026-07-11T12:36:20.515302+00:00,micro,20.0,9.5,2.0,2.0,2.0,0.2110585042494952,10,2.1196414850139886,1.964647042890063,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527107,2026-07-11T12:36:20.627064+00:00,micro,60.0,3.0,0.0,0.0,0.0,0.0810161159562941,10,0.8136375311968763,0.6421758203769189,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527108,2026-07-11T12:36:20.730606+00:00,micro,60.0,3.0,0.0,0.0,2.0,0.1686453211906052,10,1.6936897203940573,0.9551370632461266,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527109,2026-07-11T12:36:20.851327+00:00,micro,60.0,3.0,0.0,2.0,0.0,0.103120723811543,10,1.0356321103139778,0.6485385796217322,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527110,2026-07-11T12:36:21.019601+00:00,micro,60.0,3.0,0.0,2.0,2.0,0.1425623867652209,10,1.4317411670508138,0.9515982768300284,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527111,2026-07-11T12:36:21.146266+00:00,micro,60.0,3.0,2.0,0.0,0.0,0.0711359069561286,10,0.714411485073651,1.1646244071696314,2.4615750481891117,20.0,9.5,2.0,0.0,2.0
527112,2026-07-11T12:36:21.297949+00:00,micro,60.0,3.0,2.0,0.0,2.0,0.2478597842139739,10,2.4892334139992887,1.960402497389218,2.4892334139992887,60.0,3.0,2.0,0.0,2.0
527113,2026-07-11T12:36:21.510025+00:00,micro,60.0,3.0,2.0,2.0,0.0,0.140758232845448,10,1.4136222122742717,1.167657040910141,2.4892334139992887,60.0,3.0,2.0,0.0,2.0
527115,2026-07-11T12:36:21.734846+00:00,micro,60.0,3.0,2.0,2.0,2.0,0.2193950628484846,10,2.203364789656475,1.9660610959505151,2.4892334139992887,60.0,3.0,2.0,0.0,2.0
527188,2026-07-11T12:37:26.986838+00:00,micro,60.0,9.5,0.0,0.0,0.0,0.0424646521840057,10,0.4264686643922505,0.648101187056814,2.4892334139992887,60.0,3.0,2.0,0.0,2.0
