id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur
145214,2026-06-29T16:13:24.573154+00:00,micro,20,3,0,0,0,0.08821104168558583,10
145215,2026-06-29T16:13:24.689929+00:00,micro,20,3,0,0,2,0.12443643869319367,10
145216,2026-06-29T16:13:24.768204+00:00,micro,20,3,0,2,0,0.08665691198761094,10
145217,2026-06-29T16:13:24.848600+00:00,micro,20,3,0,2,2,0.15500553064972464,10
145218,2026-06-29T16:13:24.921519+00:00,micro,20,3,2,0,0,0.098106129470944,10
145219,2026-06-29T16:13:25.002508+00:00,micro,20,3,2,0,2,0.2266538482227294,10
145220,2026-06-29T16:13:25.105158+00:00,micro,20,3,2,2,0,0.10324470925961254,10
145221,2026-06-29T16:13:25.175996+00:00,micro,20,3,2,2,2,0.20263293229028723,10
145222,2026-06-29T16:13:25.252234+00:00,micro,20,9.5,0,0,0,0.06884701984327815,10
145223,2026-06-29T16:13:25.329677+00:00,micro,20,9.5,0,0,2,0.15265922258848644,10
145224,2026-06-29T16:13:25.412026+00:00,micro,20,9.5,0,2,0,0.10819091173540446,10
145225,2026-06-29T16:13:25.487030+00:00,micro,20,9.5,0,2,2,0.14068448008246542,10
145226,2026-06-29T16:13:25.561738+00:00,micro,20,9.5,2,0,0,0.13109176286993207,10
145227,2026-06-29T16:13:25.636125+00:00,micro,20,9.5,2,0,2,0.21680809826363157,10
145228,2026-06-29T16:13:25.711531+00:00,micro,20,9.5,2,2,0,0.07363748871383465,10
145229,2026-06-29T16:13:25.792155+00:00,micro,20,9.5,2,2,2,0.1766497108672577,10
145230,2026-06-29T16:13:25.865034+00:00,micro,60,3,0,0,0,0.12023495984427737,10
145231,2026-06-29T16:13:25.938967+00:00,micro,60,3,0,0,2,0.14288270428295485,10
145232,2026-06-29T16:13:26.013133+00:00,micro,60,3,0,2,0,0.09660600204137784,10
145233,2026-06-29T16:13:26.093347+00:00,micro,60,3,0,2,2,0.13934426302931222,10
145234,2026-06-29T16:13:26.169777+00:00,micro,60,3,2,0,0,0.12599673032401276,10
145235,2026-06-29T16:13:26.250352+00:00,micro,60,3,2,0,2,0.23379676361757945,10
145236,2026-06-29T16:13:26.326418+00:00,micro,60,3,2,2,0,0.10860607885797038,10
145237,2026-06-29T16:13:26.404335+00:00,micro,60,3,2,2,2,0.25299170475268623,10
145238,2026-06-29T16:13:26.481459+00:00,micro,60,9.5,0,0,0,0.12040785004382029,10
145239,2026-06-29T16:13:26.558677+00:00,micro,60,9.5,0,0,2,0.11035846714535785,10
145240,2026-06-29T16:13:26.647151+00:00,micro,60,9.5,0,2,0,0.10572524714341813,10
145241,2026-06-29T16:13:26.733356+00:00,micro,60,9.5,0,2,2,0.13696566985715017,10
145242,2026-06-29T16:13:26.824759+00:00,micro,60,9.5,2,0,0,0.10366840207533878,10
145243,2026-06-29T16:13:26.909608+00:00,micro,60,9.5,2,0,2,0.25446540012648916,10
145256,2026-06-29T16:14:31.638843+00:00,micro,60,9.5,2,2,0,0.10200484590651182,10
145257,2026-06-29T16:14:31.738243+00:00,micro,60,9.5,2,2,2,0.23778281151178193,10
163231,2026-06-30T14:26:07.216722+00:00,micro,59.90497147689482,8.778225495496168,0.17330442468655516,0.22900179048940306,1.3227912475650019,0.16475147662073708,10
163232,2026-06-30T14:26:08.970690+00:00,micro,26.249309385965024,4.8992647238932125,1.6370396693014864,0.7693537796417553,1.9454564507192664,0.1461121144836151,10
163233,2026-06-30T14:26:10.971536+00:00,micro,59.32946024657318,7.642208755059304,1.9764942464154291,0.010555180912062312,1.9720812204458387,0.1834716487164993,10
