id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur,projected_pilot_Y,measured_pilot_Y,best_projected_pilot_Y,best_T,best_pH,best_F1,best_F2,best_F3
598127,2026-07-12T07:39:45.105597+00:00,micro,55.341667027552624,4.791220662388881,0.931196622406284,0.2562691928240292,0.5635994375489395,0.1330540911215137,10,1.3362502131570297,1.2824650931934525,1.3362502131570297,55.341667027552624,4.791220662388881,0.931196622406284,0.2562691928240292,0.5635994375489395
598128,2026-07-12T07:39:45.230630+00:00,micro,53.65535739435587,9.358853428676904,1.1191684767576675,1.8394243492436255,0.0671643517941407,0.0788465417721611,10,0.7918486937280603,1.161715527044011,1.3362502131570297,55.341667027552624,4.791220662388881,0.931196622406284,0.2562691928240292,0.5635994375489395
598129,2026-07-12T07:39:45.337832+00:00,micro,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738,0.2155656103625953,10,2.164905944404802,1.7541317550861042,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
598130,2026-07-12T07:39:45.444755+00:00,micro,39.65368037054856,5.203512972198089,1.3565459688417678,0.3133777391019992,1.1542883817078968,0.1891547893098127,10,1.8996644552934114,1.5142219256331835,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
598131,2026-07-12T07:39:45.615721+00:00,micro,46.10366805389913,7.169704702717324,1.9919964942386847,0.8522049223099462,1.268927748865388,0.1659765790305899,10,1.6668877840528078,1.572982502802078,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
598132,2026-07-12T07:39:45.728056+00:00,micro,33.72845120607148,3.4073757604784305,0.8967146096482382,0.6740072506792645,0.9927319542592692,0.1416134225951135,10,1.4222108056474478,1.428921891958442,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
598133,2026-07-12T07:39:45.914843+00:00,micro,30.26087368063928,8.546302939481684,0.6353937184803297,1.765729966866503,0.6003014254788592,0.1320021126987329,10,1.3256852889233688,1.275773667629586,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
598134,2026-07-12T07:39:46.033629+00:00,micro,26.639955734031037,3.7716475412898585,1.2599410501427553,1.94261952513614,0.7073305228102734,0.1587599749859439,10,1.594412081790325,1.3437366878567865,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
598135,2026-07-12T07:39:46.217276+00:00,micro,36.535539829298045,6.3848874236748205,1.574889222608478,1.136990032680965,1.3506501888090785,0.2041737283428505,10,2.0504983027544474,2.4925890045669292,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
598136,2026-07-12T07:39:46.331609+00:00,micro,59.092666234326224,7.615896865058,0.7199763392384997,0.0052683438388291,1.8784415727848625,0.1971748520542952,10,1.9802092206705257,1.8370587874946145,2.164905944404802,40.295622638344085,6.178439103505189,1.852059504047105,1.4073742835311294,1.6485761570957738
