id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur
759767,2026-07-14T00:15:53.946907+00:00,micro,20,3,0,0,0,0.07793801803481118,10
759768,2026-07-14T00:15:54.118078+00:00,micro,20,3,0,0,2,0.16386344949386183,10
759770,2026-07-14T00:15:55.343402+00:00,micro,20,3,0,2,0,0.08214110883889315,10
759774,2026-07-14T00:15:59.244273+00:00,micro,20,3,0,2,2,0.1487316985455238,10
759775,2026-07-14T00:15:59.433771+00:00,micro,20,3,2,0,0,0.15778541517943773,10
759778,2026-07-14T00:16:03.318863+00:00,micro,20,3,2,0,2,0.23082491916395068,10
759779,2026-07-14T00:16:03.499850+00:00,micro,20,3,2,2,0,0.08126362859955162,10
759780,2026-07-14T00:16:07.322598+00:00,micro,20,3,2,2,2,0.21670080781770268,10
759781,2026-07-14T00:16:07.439083+00:00,micro,20,9.5,0,0,0,0.10455103890724822,10
759782,2026-07-14T00:16:11.324761+00:00,micro,20,9.5,0,0,2,0.14045915248475394,10
759783,2026-07-14T00:16:11.497415+00:00,micro,20,9.5,0,2,0,0.04299631999775795,10
759784,2026-07-14T00:16:12.724124+00:00,micro,20,9.5,0,2,2,0.1616168594327953,10
759788,2026-07-14T00:16:16.533336+00:00,micro,20,9.5,2,0,0,0.12420056058344171,10
759816,2026-07-14T00:17:21.348295+00:00,micro,20,9.5,2,0,2,0.21652596298118404,10
759817,2026-07-14T00:17:21.517094+00:00,micro,20,9.5,2,2,0,0.07698699872538227,10
759818,2026-07-14T00:17:21.725280+00:00,micro,20,9.5,2,2,2,0.2207780307062038,10
759819,2026-07-14T00:17:21.920594+00:00,micro,60,3,0,0,0,0.11001336352934316,10
759821,2026-07-14T00:17:22.111446+00:00,micro,60,3,0,0,2,0.14003972544542875,10
759822,2026-07-14T00:17:22.300402+00:00,micro,60,3,0,2,0,0.04210339777649218,10
759823,2026-07-14T00:17:22.438812+00:00,micro,60,3,0,2,2,0.14221641195847348,10
759824,2026-07-14T00:17:22.614661+00:00,micro,60,3,2,0,0,0.13377784587862637,10
759825,2026-07-14T00:17:22.803600+00:00,micro,60,3,2,0,2,0.2325786921421916,10
759826,2026-07-14T00:17:22.921355+00:00,micro,60,3,2,2,0,0.1631250585251914,10
759827,2026-07-14T00:17:23.046156+00:00,micro,60,3,2,2,2,0.18373200238171467,10
759828,2026-07-14T00:17:23.210186+00:00,micro,60,9.5,0,0,0,0.09061428727695427,10
759829,2026-07-14T00:17:23.330447+00:00,micro,60,9.5,0,0,2,0.15624034908194953,10
759831,2026-07-14T00:17:23.520772+00:00,micro,60,9.5,0,2,0,0.0676887385387332,10
759832,2026-07-14T00:17:23.712183+00:00,micro,60,9.5,0,2,2,0.13276480774443836,10
759833,2026-07-14T00:17:23.836669+00:00,micro,60,9.5,2,0,0,0.10916230740268902,10
759834,2026-07-14T00:17:24.010247+00:00,micro,60,9.5,2,0,2,0.20942098142943008,10
759835,2026-07-14T00:17:24.127020+00:00,micro,60,9.5,2,2,0,0.09422219516450309,10
759836,2026-07-14T00:17:24.301885+00:00,micro,60,9.5,2,2,2,0.21177782105545587,10
