Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,25.25762176513672,7.0,1.0,1.0,1.0,10,0.14918273812036928
2,micro,42.98635482788086,7.0,1.0,1.0,1.0,10,0.09182142283817044
3,micro,31.930892944335938,7.0,1.0,1.0,1.0,10,0.1790595921789543
4,bench,40.7950439453125,7.0,1.0,1.0,1.0,200,3.5530747132107257
5,bench,55.25508117675781,7.0,1.0,1.0,1.0,200,3.5616607929114967
6,bench,56.72521209716797,7.0,1.0,1.0,1.0,200,3.5297607497608507
7,bench,53.37547302246094,7.0,1.0,1.0,1.0,200,3.474143230456054
8,bench,55.26218032836914,7.0,1.0,1.0,1.0,200,3.466327950027352
9,bench,31.82358741760254,7.0,1.0,1.0,1.0,200,3.5736376424796177
10,bench,40.79425048828125,7.0,1.0,1.0,1.0,200,3.3841849879650807
11,bench,20.004772186279297,7.0,1.0,1.0,1.0,200,3.5223335226415813
12,bench,20.005786895751953,7.0,1.0,1.0,1.0,200,3.4992046015788065
13,bench,54.5107307434082,7.0,1.0,1.0,1.0,200,3.605984844717485
14,micro,31.539474487304688,7.0,1.0,1.0,1.0,10,0.11917235714140194
15,bench,48.07029724121094,7.0,1.0,1.0,1.0,200,3.4292481450794363
16,bench,20.00020980834961,7.0,1.0,1.0,1.0,200,3.5265562902107273
17,micro,55.08828353881836,7.0,1.0,1.0,1.0,10,0.10790721472902054
18,bench,38.23112106323242,7.0,1.0,1.0,1.0,200,3.811582930253089
19,bench,20.04734230041504,7.0,1.0,1.0,1.0,200,3.5195233843208675
20,bench,20.07942771911621,7.0,1.0,1.0,1.0,200,3.4584668133744874
21,bench,20.03155517578125,7.0,1.0,1.0,1.0,200,3.441084233803668
22,micro,38.17688751220703,7.0,1.0,1.0,1.0,10,0.15455430065146694
23,micro,40.94941711425781,7.0,1.0,1.0,1.0,10,0.1644990995348321
24,bench,20.048423767089844,7.0,1.0,1.0,1.0,200,3.4600514777321347
25,bench,59.99615478515625,7.0,1.0,1.0,1.0,200,3.4966931768541096
26,bench,20.00368309020996,7.0,1.0,1.0,1.0,200,3.5620952492579088
27,bench,39.456329345703125,7.0,1.0,1.0,1.0,200,3.452948841902865
28,micro,54.40433120727539,7.0,1.0,1.0,1.0,10,0.1562148085898331
29,bench,59.997894287109375,7.0,1.0,1.0,1.0,200,3.4714189010879406
30,micro,38.297706604003906,7.0,1.0,1.0,1.0,10,0.15633903062712018
31,micro,54.6669807434082,7.0,1.0,1.0,1.0,10,0.14872392153016384
32,bench,59.74341583251953,7.0,1.0,1.0,1.0,200,3.4894317560681416
33,bench,20.060956954956055,7.0,1.0,1.0,1.0,200,3.4765564142948375
34,micro,20.215415954589844,7.0,1.0,1.0,1.0,10,0.18380867297925102
35,bench,37.94325256347656,7.0,1.0,1.0,1.0,200,4.2195591819872265
36,micro,37.87281036376953,7.0,1.0,1.0,1.0,10,0.13176269786430742
37,bench,36.50132369995117,7.0,1.0,1.0,1.0,200,8.225089307144383
38,micro,36.49864959716797,7.0,1.0,1.0,1.0,10,0.1943819618750842
39,bench,35.625980377197266,7.0,1.0,1.0,1.0,200,8.794968110026177
40,bench,35.89280700683594,7.0,1.0,1.0,1.0,200,9.01984750952297
41,micro,35.6859130859375,7.0,1.0,1.0,1.0,10,0.21291957702585165
42,micro,35.89280700683594,5.601517677307129,1.0,1.0,1.0,10,0.16872786450388916
