Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,29.1473217,7,1,1,1,10,0.153409408
2,micro,37.00696945,7,1,1,1,10,0.216004199
3,micro,32.45842361,7,1,1,1,10,0.152917121
4,micro,22.04345894,7,1,1,1,10,0.133730908
5,micro,53.54199982,7,1,1,1,10,0.156445694
6,micro,21.86022758,7,1,1,1,10,0.182638366
7,micro,51.52528381,7,1,1,1,10,0.172549511
8,micro,36.48775482,7,1,1,1,10,0.194868732
9,micro,47.17696381,7,1,1,1,10,0.144995206
10,micro,58.15689087,7,1,1,1,10,0.124472651
11,micro,36.97227478,7,1,1,1,10,0.18242653
12,micro,37.02517319,7,1,1,1,10,0.210149585
13,micro,37.01010895,7,1,1,1,10,0.160058249
14,micro,37.08844757,7,1,1,1,10,0.217978588
15,micro,37.13025665,7,1,1,1,10,0.141910098
16,micro,37.06205368,7,1,1,1,10,0.206950442
17,micro,37.06046677,7,1,1,1,10,0.230612366
18,micro,37.06147385,7,1,1,1,10,0.151987058
19,micro,37.04331207,7,1,1,1,10,0.180333417
20,micro,37.04001236,7,1,1,1,10,0.233890722
21,micro,37.04212952,7,1,1,1,10,0.185482809
22,micro,37.0407486,7,1,1,1,10,0.170869863
23,micro,37.03649139,7,1,1,1,10,0.175132978
24,micro,36.53143692,7,1,1,1,10,0.17721214
25,micro,37.03217697,7,1,1,1,10,0.191758172
26,micro,37.04001236,7.866344929,1,1,1,10,0.287071506
27,micro,37.04001236,4.128985405,1,1,1,10,0.175526796
28,micro,37.04001236,5.598777771,1,1,1,10,0.165152267
29,micro,37.04001236,4.125418663,1,1,1,10,0.116595548
30,micro,37.04001236,3.383903503,1,1,1,10,0.145481363
31,micro,37.04001236,6.874112129,1,1,1,10,0.143570724
32,micro,37.04001236,7.260180473,1,1,1,10,0.251978383
33,micro,37.04001236,9.204444885,1,1,1,10,0.163929486
34,micro,37.04001236,6.188066483,1,1,1,10,0.161510851
35,micro,37.04001236,7.02210474,1,1,1,10,0.196605026
36,micro,37.04001236,7.645199776,1,1,1,10,0.269035724
37,micro,37.04001236,7.703867912,1,1,1,10,0.272933628
38,micro,37.04001236,7.697092056,1,1,1,10,0.310627146
39,micro,37.04001236,7.734054565,1,1,1,10,0.317583151
40,micro,37.04001236,7.816794872,1,1,1,10,0.302846984
41,micro,37.04001236,7.866271019,1,1,1,10,0.307602396
42,micro,37.04001236,7.929297924,1,1,1,10,0.338160692
43,micro,37.04001236,8.07439518,1,1,1,10,0.322857337
44,micro,37.04001236,8.100637436,1,1,1,10,0.322963467
45,micro,37.04001236,8.110388756,1,1,1,10,0.331609519
46,micro,37.04001236,8.130057335,1,1,1,10,0.320356223
