Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,57.47045135498047,7.0,1.0,1.0,1.0,10,0.13299724994175846
2,micro,21.708955764770508,7.0,1.0,1.0,1.0,10,0.14317247743298636
3,micro,24.51830291748047,7.0,1.0,1.0,1.0,10,0.16417863821470913
4,micro,30.85384750366211,7.0,1.0,1.0,1.0,10,0.13931373539300043
5,micro,49.99322509765625,7.0,1.0,1.0,1.0,10,0.1426875124587411
6,micro,41.054412841796875,7.0,1.0,1.0,1.0,10,0.15422654026407068
7,micro,45.39310073852539,7.0,1.0,1.0,1.0,10,0.1316902867069996
8,micro,40.496402740478516,7.0,1.0,1.0,1.0,10,0.15997900076978736
9,micro,30.17908477783203,7.0,1.0,1.0,1.0,10,0.1436687777496394
10,micro,43.132057189941406,7.0,1.0,1.0,1.0,10,0.1400529281859323
11,micro,20.027793884277344,7.0,1.0,1.0,1.0,10,0.1819281365106441
12,micro,43.57002258300781,7.0,1.0,1.0,1.0,10,0.14063894102455785
13,micro,32.76974868774414,7.0,1.0,1.0,1.0,10,0.14478483944893106
14,micro,25.598403930664062,7.0,1.0,1.0,1.0,10,0.10830650231716377
15,micro,30.35375213623047,7.0,1.0,1.0,1.0,10,0.19381659329237244
16,bench,41.838531494140625,7.0,1.0,1.0,1.0,200,3.5281584378897852
17,bench,27.259414672851562,7.0,1.0,1.0,1.0,200,3.482427716729576
18,bench,59.4318962097168,7.0,1.0,1.0,1.0,200,3.5002851694741772
19,bench,20.0,7.0,1.0,1.0,1.0,200,3.540132995188207
20,bench,20.003263473510742,7.0,1.0,1.0,1.0,200,3.5670789356671895
21,bench,50.4328498840332,7.0,1.0,1.0,1.0,200,3.453754657501033
22,bench,20.019195556640625,7.0,1.0,1.0,1.0,200,3.473235583090768
23,bench,20.0,7.0,1.0,1.0,1.0,200,3.357070990843584
24,bench,59.99467468261719,7.0,1.0,1.0,1.0,200,3.4781500310412503
25,bench,36.272796630859375,7.0,1.0,1.0,1.0,200,8.851237139437137
26,bench,34.54868698120117,7.0,1.0,1.0,1.0,200,6.471668682145394
27,bench,35.166351318359375,7.0,1.0,1.0,1.0,200,7.961083216276987
28,micro,36.348018646240234,7.0,1.0,1.0,1.0,10,0.20429553013718194
29,bench,36.99217987060547,7.0,1.0,1.0,1.0,200,6.58492709942608
30,bench,36.21718215942383,7.0,1.0,1.0,1.0,200,8.864774569356193
31,bench,35.90998077392578,7.0,1.0,1.0,1.0,200,9.048308875700164
32,bench,35.91884231567383,7.0,1.0,1.0,1.0,200,9.05770563189562
33,bench,35.92322540283203,7.0,1.0,1.0,1.0,200,8.961499372279633
34,bench,35.925628662109375,7.0,1.0,1.0,1.0,200,9.06217388565238
35,bench,35.92611312866211,7.0,1.0,1.0,1.0,200,9.127713208492896
36,bench,35.92735290527344,7.0,1.0,1.0,1.0,200,8.977145236748168
37,bench,35.93058776855469,7.0,1.0,1.0,1.0,200,9.026047866269975
38,bench,35.933692932128906,7.0,1.0,1.0,1.0,200,9.03155633906887
39,micro,35.92611312866211,8.994682312011719,1.0,1.0,1.0,10,0.1646385895624614
40,micro,35.92611312866211,3.8167247772216797,1.0,1.0,1.0,10,0.16769135881065172
41,micro,35.92611312866211,6.011933326721191,1.0,1.0,1.0,10,0.18055538671859997
42,micro,35.92611312866211,6.795654296875,1.0,1.0,1.0,10,0.21326684478871072
43,micro,35.92611312866211,8.898272514343262,1.0,1.0,1.0,10,0.22802689941009252
44,micro,35.92611312866211,4.47035026550293,1.0,1.0,1.0,10,0.13950701052766507
45,micro,35.92611312866211,4.3519392013549805,1.0,1.0,1.0,10,0.1904424956873001
46,micro,35.92611312866211,9.4219970703125,1.0,1.0,1.0,10,0.14863555105319995
47,micro,35.92611312866211,4.604796409606934,1.0,1.0,1.0,10,0.15895976790654578
48,micro,35.92611312866211,5.427160739898682,1.0,1.0,1.0,10,0.21498112144491838
49,micro,35.92611312866211,3.9938626289367676,1.0,1.0,1.0,10,0.1729202201527929
50,micro,35.92611312866211,4.679545879364014,1.0,1.0,1.0,10,0.12977932198397796
51,micro,35.92611312866211,9.248239517211914,1.0,1.0,1.0,10,0.17633174911026891
52,micro,35.92611312866211,3.274810314178467,1.0,1.0,1.0,10,0.15239312655246726
53,micro,35.92611312866211,7.109487056732178,1.0,1.0,1.0,10,0.24108237147764006
54,bench,35.92611312866211,4.930538177490234,1.0,1.0,1.0,200,5.697971585919801
55,bench,35.92611312866211,7.575224876403809,1.0,1.0,1.0,200,18.945241797329636
56,bench,35.92611312866211,7.816014289855957,1.0,1.0,1.0,200,22.681616362429413
57,bench,35.92611312866211,9.5,1.0,1.0,1.0,200,3.9222564695688162
58,bench,35.92611312866211,9.5,1.0,1.0,1.0,200,3.7375727506170904
59,bench,35.92611312866211,7.295754909515381,1.0,1.0,1.0,200,13.668070740493318
60,bench,35.92611312866211,3.0,1.0,1.0,1.0,200,3.4782687393821523
61,micro,35.92611312866211,7.976015090942383,1.0,1.0,1.0,10,0.6280965862965842
62,bench,35.92611312866211,8.148942947387695,1.0,1.0,1.0,200,24.23327331851471
