Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,59.680667877197266,7.0,1.0,1.0,1.0,10,0.18122673904461217
2,micro,54.373172760009766,7.0,1.0,1.0,1.0,10,0.163886273522807
3,micro,36.739681243896484,7.0,1.0,1.0,1.0,10,0.2100854105068349
4,micro,41.58090591430664,7.0,1.0,1.0,1.0,10,0.14353513984762548
5,micro,46.482322692871094,7.0,1.0,1.0,1.0,10,0.14067980957389178
6,micro,32.67678451538086,7.0,1.0,1.0,1.0,10,0.1579649800476182
7,micro,52.02529525756836,7.0,1.0,1.0,1.0,10,0.1440400530076799
8,micro,52.18220138549805,7.0,1.0,1.0,1.0,10,0.13146419735831114
9,micro,36.805755615234375,7.0,1.0,1.0,1.0,10,0.19691532191149191
10,micro,36.64911651611328,7.0,1.0,1.0,1.0,10,0.17995639671517033
11,micro,36.74574661254883,7.0,1.0,1.0,1.0,10,0.17324685697202155
12,micro,36.941287994384766,7.0,1.0,1.0,1.0,10,0.19165626171612105
13,micro,36.99739074707031,7.0,1.0,1.0,1.0,10,0.2044476534109996
14,micro,36.739681243896484,7.10988712310791,1.0,1.0,1.0,10,0.2626297317724696
15,micro,36.739681243896484,9.259143829345703,1.0,1.0,1.0,10,0.1624026038830527
16,micro,36.739681243896484,6.924008846282959,1.0,1.0,1.0,10,0.21435423693158387
17,micro,36.739681243896484,5.967977046966553,1.0,1.0,1.0,10,0.1759978980821916
18,micro,36.739681243896484,8.008035659790039,1.0,1.0,1.0,10,0.43094120582576695
19,micro,36.739681243896484,9.020112991333008,1.0,1.0,1.0,10,0.16407309090576963
20,micro,36.739681243896484,7.714578628540039,1.0,1.0,1.0,10,0.3504425949812252
21,micro,36.739681243896484,3.97784161567688,1.0,1.0,1.0,10,0.1313086111286538
22,micro,36.739681243896484,8.147308349609375,1.0,1.0,1.0,10,0.4323689564124317
23,micro,36.739681243896484,8.121484756469727,1.0,1.0,1.0,10,0.4441099505160254
24,micro,36.739681243896484,8.134247779846191,1.0,1.0,1.0,10,0.4439141418580731
25,micro,36.739681243896484,8.139164924621582,1.0,1.0,1.0,10,0.45533487013690505
26,micro,36.739681243896484,8.16873836517334,1.0,1.0,1.0,10,0.430165927199983
27,micro,36.739681243896484,8.13692569732666,0.02448117733001709,0.5348358154296875,1.5134902000427246,10,0.23968975984649774
28,micro,36.739681243896484,8.13692569732666,0.25255775451660156,0.42675936222076416,1.6541322469711304,10,0.4004396447244499
29,micro,36.739681243896484,8.13692569732666,1.120121955871582,0.3141721487045288,0.5063108205795288,10,0.32178492862576863
30,micro,36.739681243896484,8.13692569732666,1.4200022220611572,1.9820371866226196,1.1509745121002197,10,0.5470165504676237
31,micro,36.739681243896484,8.13692569732666,0.9977730512619019,0.3018604516983032,0.06924057006835938,10,0.2711369222197607
32,micro,36.739681243896484,8.13692569732666,1.2030444145202637,0.5389648675918579,0.0012031793594360352,10,0.28871291845523517
33,micro,36.739681243896484,8.13692569732666,1.3556245565414429,1.5070595741271973,0.8761588335037231,10,0.46375945620827574
34,micro,36.739681243896484,8.13692569732666,1.3429840803146362,1.9193968772888184,1.8860483169555664,10,0.689424555770697
35,micro,36.739681243896484,8.13692569732666,1.4198254346847534,2.0,2.0,10,0.7648635296606261
36,micro,36.739681243896484,8.13692569732666,1.6150084733963013,1.4686939716339111,2.0,10,0.8004804963334368
37,micro,36.739681243896484,8.13692569732666,1.6612937450408936,2.0,2.0,10,0.753006038154147
38,micro,36.739681243896484,8.13692569732666,1.8142597675323486,0.0,2.0,10,0.4087905324260671
39,micro,36.739681243896484,8.13692569732666,1.5183881521224976,1.4722073078155518,2.0,10,0.7606886788317586
40,micro,36.739681243896484,8.13692569732666,1.5864465236663818,1.6837655305862427,2.0,10,0.7868192199313553
41,pilot,36.739681243896484,8.13692569732666,1.6150084733963013,1.4686939716339111,2.0,2000,12.642265298732184
