Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,37.52283859,7,1,1,1,10,0.135352887
2,micro,59.29462433,7,1,1,1,10,0.199154164
3,micro,46.01791763,7,1,1,1,10,0.129888077
4,micro,47.10355377,7,1,1,1,10,0.151288131
5,micro,59.77065277,7,1,1,1,10,0.158306548
6,micro,48.02962494,7,1,1,1,10,0.17421194
7,micro,53.62428284,7,1,1,1,10,0.148571384
8,micro,41.39328003,7,1,1,1,10,0.17024793
9,micro,52.57689285,7,1,1,1,10,0.143726472
10,micro,49.56463242,7,1,1,1,10,0.164610882
11,micro,26.29443932,7,1,1,1,10,0.122763765
12,micro,57.50495148,7,1,1,1,10,0.161010596
13,micro,31.0737896,7,1,1,1,10,0.16277045
14,micro,23.59738159,7,1,1,1,10,0.137674084
15,micro,25.08500862,7,1,1,1,10,0.116674525
16,micro,59.21992493,7,1,1,1,10,0.157285284
17,micro,59.31045914,7,1,1,1,10,0.117085869
18,micro,48.0296402,7,1,1,1,10,0.17321157
19,micro,48.75785065,7,1,1,1,10,0.127773104
20,micro,41.51260757,7,1,1,1,10,0.185137076
21,micro,41.6093483,7,1,1,1,10,0.144275103
22,micro,41.45000076,7,1,1,1,10,0.161231
23,micro,47.93596268,7,1,1,1,10,0.177533089
24,micro,47.86089325,7,1,1,1,10,0.170648861
25,micro,47.87765121,7,1,1,1,10,0.137259416
26,micro,48.1419754,7,1,1,1,10,0.117964108
27,micro,59.27584076,7,1,1,1,10,0.148514169
28,micro,41.50822449,7,1,1,1,10,0.153970001
29,micro,47.97848892,7,1,1,1,10,0.128563693
30,micro,41.30149078,7,1,1,1,10,0.170318803
31,micro,41.28476715,7,1,1,1,10,0.140411498
32,micro,49.71754074,7,1,1,1,10,0.165169468
33,micro,50.08042908,7,1,1,1,10,0.146870032
34,micro,47.53437042,7,1,1,1,10,0.134485952
35,micro,49.57675552,7,1,1,1,10,0.148261774
36,micro,59.29462433,5.019404411,1,1,1,10,0.15022149
37,micro,59.29462433,8.560180664,1,1,1,10,0.117337525
38,micro,59.29462433,5.671770096,1,1,1,10,0.173004554
39,micro,59.29462433,7.045660973,1,1,1,10,0.15590169
40,micro,59.29462433,7.031075478,1,1,1,10,0.114444504
41,micro,59.29462433,8.596966743,1,1,1,10,0.164223033
42,micro,59.29462433,5.597263813,1,1,1,10,0.201865634
43,micro,59.29462433,5.030352592,1,1,1,10,0.134983692
44,micro,59.29462433,7.234414101,1,1,1,10,0.131722972
45,micro,59.29462433,4.678113937,1,1,1,10,0.155340845
46,micro,59.29462433,6.983598709,1,1,1,10,0.140878988
47,micro,59.29462433,5.53041029,1,1,1,10,0.176597579
48,micro,59.29462433,3.861986399,1,1,1,10,0.151523948
