Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,47.09730529785156,7.0,1.0,1.0,1.0,10,0.14596191419814536
2,micro,29.69781494140625,7.0,1.0,1.0,1.0,10,0.18146043255863575
3,micro,40.05022430419922,7.0,1.0,1.0,1.0,10,0.20512795701168574
4,micro,44.33243942260742,7.0,1.0,1.0,1.0,10,0.17190592356307688
5,micro,41.67169952392578,7.0,1.0,1.0,1.0,10,0.17949011986948366
6,micro,55.271400451660156,7.0,1.0,1.0,1.0,10,0.15420066572521998
7,micro,47.631797790527344,7.0,1.0,1.0,1.0,10,0.14407336149313862
8,micro,59.270015716552734,7.0,1.0,1.0,1.0,10,0.1307900316888351
9,micro,49.74823760986328,7.0,1.0,1.0,1.0,10,0.1136199948048996
10,micro,33.69638442993164,7.0,1.0,1.0,1.0,10,0.12167232999249741
11,micro,39.45107650756836,7.0,1.0,1.0,1.0,10,0.13502133310703984
12,micro,40.116119384765625,7.0,1.0,1.0,1.0,10,0.16253821723961562
13,micro,40.02996063232422,7.0,1.0,1.0,1.0,10,0.1167374293658173
14,micro,29.77103614807129,7.0,1.0,1.0,1.0,10,0.16956528690314585
15,micro,29.490009307861328,7.0,1.0,1.0,1.0,10,0.142788108875344
16,micro,41.63258361816406,7.0,1.0,1.0,1.0,10,0.1421847377758408
17,micro,29.719242095947266,7.0,1.0,1.0,1.0,10,0.1430804441811844
18,micro,44.43157958984375,7.0,1.0,1.0,1.0,10,0.1443348058296784
19,micro,40.06715774536133,7.0,1.0,1.0,1.0,10,0.1713571757369915
20,micro,40.060142517089844,7.0,1.0,1.0,1.0,10,0.12425335839124213
21,micro,29.928680419921875,7.0,1.0,1.0,1.0,10,0.13622154425492464
22,micro,42.53374481201172,7.0,1.0,1.0,1.0,10,0.11258608360697672
23,micro,44.2122917175293,7.0,1.0,1.0,1.0,10,0.1311836731979266
24,micro,41.78993225097656,7.0,1.0,1.0,1.0,10,0.14817625752696978
25,micro,40.26646041870117,7.0,1.0,1.0,1.0,10,0.16559730954147456
26,micro,40.477134704589844,7.0,1.0,1.0,1.0,10,0.14901876314878018
27,micro,41.35715866088867,7.0,1.0,1.0,1.0,10,0.16161701534107153
28,micro,40.95538330078125,7.0,1.0,1.0,1.0,10,0.11248717543945191
