Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,59.95146560668945,7.0,1.0,1.0,1.0,10,0.14487121605414582
2,micro,26.22259521484375,7.0,1.0,1.0,1.0,10,0.13571534017054987
3,micro,28.151227951049805,7.0,1.0,1.0,1.0,10,0.14435794629245902
4,micro,52.9273681640625,7.0,1.0,1.0,1.0,10,0.16933463174255617
5,micro,39.542076110839844,7.0,1.0,1.0,1.0,10,0.13043015706010824
6,micro,44.68925094604492,7.0,1.0,1.0,1.0,10,0.13744282876384745
7,micro,43.87521743774414,7.0,1.0,1.0,1.0,10,0.15160415492120044
8,micro,52.99149703979492,7.0,1.0,1.0,1.0,10,0.1668586811385057
9,micro,52.712764739990234,7.0,1.0,1.0,1.0,10,0.15824488183508184
10,micro,52.903202056884766,7.0,1.0,1.0,1.0,10,0.1603769773520193
11,micro,53.18775939941406,7.0,1.0,1.0,1.0,10,0.17839266862799008
12,micro,53.3922119140625,7.0,1.0,1.0,1.0,10,0.1556543939036107
13,micro,53.15329360961914,7.0,1.0,1.0,1.0,10,0.15187503438666816
14,micro,53.18775939941406,3.9427061080932617,1.0,1.0,1.0,10,0.1555932791975164
15,micro,53.18775939941406,6.98831844329834,1.0,1.0,1.0,10,0.11469930922954556
16,micro,53.18775939941406,4.142205238342285,1.0,1.0,1.0,10,0.16927698113072093
17,micro,53.18775939941406,7.933750152587891,1.0,1.0,1.0,10,0.15283848701899
18,micro,53.18775939941406,3.0178349018096924,1.0,1.0,1.0,10,0.16455532684724333
19,micro,53.18775939941406,3.9130005836486816,1.0,1.0,1.0,10,0.14449237285331706
20,micro,53.18775939941406,8.963926315307617,1.0,1.0,1.0,10,0.10661097214572193
21,micro,53.18775939941406,3.0,1.0,1.0,1.0,10,0.1192438346781357
22,micro,53.18775939941406,4.223431587219238,1.0,1.0,1.0,10,0.15752357196778485
23,micro,53.18775939941406,4.158013820648193,1.0,1.0,1.0,10,0.16894958948564245
24,micro,53.18775939941406,4.114596843719482,1.0,1.0,1.0,10,0.14242395819563744
25,micro,53.18775939941406,4.352679252624512,1.0,1.0,1.0,10,0.1440974053303112
26,micro,53.18775939941406,4.136025905609131,1.0,1.0,1.0,10,0.14572114278958237
27,micro,53.18775939941406,4.144275188446045,1.0,1.0,1.0,10,0.14350936838253534
28,micro,53.18775939941406,4.147547245025635,1.0,1.0,1.0,10,0.15639219457142206
29,micro,53.18775939941406,4.146076679229736,1.0,1.0,1.0,10,0.14288936998910257
30,micro,53.18775939941406,4.138794422149658,1.0,1.0,1.0,10,0.1250792113253612
31,micro,53.18775939941406,7.9429545402526855,1.0,1.0,1.0,10,0.14757791386117947
32,micro,53.18775939941406,3.8827762603759766,1.0,1.0,1.0,10,0.14425787388146716
33,micro,53.18775939941406,4.3152618408203125,1.0,1.0,1.0,10,0.14844994884794072
34,micro,53.18775939941406,7.9360151290893555,1.0,1.0,1.0,10,0.1722998540625856
35,micro,53.18775939941406,7.913853645324707,1.0,1.0,1.0,10,0.16944006713857523
36,micro,53.18775939941406,7.8404927253723145,1.0,1.0,1.0,10,0.1318134435587756
37,micro,53.18775939941406,8.118997573852539,1.0,1.0,1.0,10,0.14111097418521215
38,micro,53.18775939941406,7.9363694190979,1.0,1.0,1.0,10,0.14601376856735815
39,micro,53.18775939941406,7.942953109741211,1.0,1.0,1.0,10,0.1604452973430035
40,micro,53.18775939941406,7.948818206787109,1.0,1.0,1.0,10,0.14044531448747635
41,micro,53.18775939941406,7.913512229919434,1.0,1.0,1.0,10,0.14797921744177675
42,micro,53.18775939941406,7.972639560699463,1.0,1.0,1.0,10,0.12294349825337424
43,micro,53.18775939941406,4.313302040100098,1.0,1.0,1.0,10,0.15033743487373247
44,micro,53.18775939941406,4.317123889923096,1.0,1.0,1.0,10,0.11419295587139329
45,micro,53.18775939941406,3.0,1.0,1.0,1.0,10,0.13403840624182
46,micro,53.18775939941406,7.9360151290893555,1.3772072792053223,0.8034384250640869,0.2247765064239502,10,0.17757108952122413
47,micro,53.18775939941406,7.9360151290893555,1.5545860528945923,1.5921838283538818,1.024836778640747,10,0.15593032923436023
48,micro,53.18775939941406,7.9360151290893555,0.2011566162109375,1.58810293674469,1.502112627029419,10,0.13592521988126557
49,micro,53.18775939941406,7.9360151290893555,1.5041358470916748,1.381319522857666,1.2587029933929443,10,0.19286563599628218
50,micro,53.18775939941406,7.9360151290893555,0.32531607151031494,1.0708450078964233,0.22177469730377197,10,0.08244481950854012
51,micro,53.18775939941406,7.9360151290893555,0.9531786441802979,1.8099539279937744,1.4731498956680298,10,0.15659826832446322
52,micro,53.18775939941406,7.9360151290893555,0.569743275642395,0.02881479263305664,0.3952726125717163,10,0.10682587476177942
53,micro,53.18775939941406,7.9360151290893555,1.534531593322754,1.1766189336776733,1.4041815996170044,10,0.17565799902805782
54,micro,53.18775939941406,7.9360151290893555,1.3114776611328125,1.360477328300476,1.2541621923446655,10,0.16405100453228874
55,micro,53.18775939941406,7.9360151290893555,1.594306230545044,1.686705231666565,1.2782659530639648,10,0.16590499996597832
56,micro,53.18775939941406,7.9360151290893555,1.5726792812347412,1.3494445085525513,1.2631540298461914,10,0.1397712189881751
57,micro,53.18775939941406,7.9360151290893555,1.3955585956573486,0.0,0.8090211749076843,10,0.18410454898714107
58,micro,53.18775939941406,7.9360151290893555,1.3512589931488037,0.0,1.0243242979049683,10,0.1701882257226419
59,micro,53.18775939941406,7.9360151290893555,1.4505809545516968,0.0,0.1985267549753189,10,0.1319978124321921
60,micro,53.18775939941406,7.9360151290893555,1.2739794254302979,0.8124784231185913,0.9491630792617798,10,0.17830955586399563
61,micro,53.18775939941406,7.9360151290893555,1.2960715293884277,0.49824216961860657,1.2166638374328613,10,0.16220536453423082
62,micro,53.18775939941406,7.9360151290893555,1.2682541608810425,1.514011263847351,0.7256444096565247,10,0.16050153823311156
63,micro,53.18775939941406,7.9360151290893555,1.3515111207962036,0.19158194959163666,1.3172961473464966,10,0.18655177039963922
64,micro,53.18775939941406,7.9360151290893555,1.511718511581421,2.0,1.1674405336380005,10,0.17960139878739267
65,micro,53.18775939941406,7.9360151290893555,1.3419049978256226,0.0,1.5594348907470703,10,0.20822433284139588
66,micro,53.18775939941406,7.9360151290893555,1.3351223468780518,0.0,2.0,10,0.21627171466589154
67,micro,53.18775939941406,7.9360151290893555,1.3229637145996094,0.0,2.0,10,0.21533831388702288
68,micro,53.18775939941406,7.9360151290893555,1.317525863647461,0.0,2.0,10,0.20326496894154913
69,micro,53.18775939941406,7.9360151290893555,1.336863398551941,0.0,2.0,10,0.202361475170588
70,micro,53.18775939941406,7.9360151290893555,1.3040341138839722,0.0,2.0,10,0.22617487038819484
71,micro,53.18775939941406,7.9360151290893555,1.2349989414215088,0.0,2.0,10,0.19683069443716383
72,micro,53.18775939941406,7.9360151290893555,1.409196138381958,0.0,2.0,10,0.20893513542363704
73,micro,53.18775939941406,7.9360151290893555,1.4060593843460083,0.0,2.0,10,0.1696137252375799
74,micro,53.18775939941406,7.9360151290893555,1.222899317741394,0.0,2.0,10,0.21141084122762815
75,micro,53.18775939941406,7.9360151290893555,1.2028224468231201,0.0,2.0,10,0.22311934177494142
76,micro,53.18775939941406,7.9360151290893555,1.1503387689590454,0.0,2.0,10,0.24448793582697453
77,micro,53.18775939941406,7.9360151290893555,1.0446513891220093,0.0,2.0,10,0.17209688056901706
78,pilot,53.18775939941406,7.9360151290893555,1.1503387689590454,0.0,2.0,2000,1.9355679584305558
