Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,35.328346252441406,7.0,1.0,1.0,1.0,10,0.20047935268558853
2,micro,36.76272964477539,7.0,1.0,1.0,1.0,10,0.2221610599965122
3,micro,48.215057373046875,7.0,1.0,1.0,1.0,10,0.14722609213258955
4,micro,52.8302116394043,7.0,1.0,1.0,1.0,10,0.13531514457183935
5,micro,43.099464416503906,7.0,1.0,1.0,1.0,10,0.1335459814105471
6,micro,36.11098098754883,7.0,1.0,1.0,1.0,10,0.2206048099427665
7,micro,22.667835235595703,7.0,1.0,1.0,1.0,10,0.1543673424624771
8,micro,36.57501983642578,7.0,1.0,1.0,1.0,10,0.2536301213089983
9,micro,36.44517135620117,7.0,1.0,1.0,1.0,10,0.18665720013771697
10,micro,36.631160736083984,7.0,1.0,1.0,1.0,10,0.21820682249367948
11,micro,36.55486297607422,7.0,1.0,1.0,1.0,10,0.20749990662096626
12,micro,37.202388763427734,7.0,1.0,1.0,1.0,10,0.19914940523728927
13,micro,36.57501983642578,8.83752155303955,1.0,1.0,1.0,10,0.20408762211497206
14,micro,36.57501983642578,9.45651626586914,1.0,1.0,1.0,10,0.12628156002394517
15,micro,36.57501983642578,6.025402069091797,1.0,1.0,1.0,10,0.17027111106171935
16,micro,36.57501983642578,3.2465357780456543,1.0,1.0,1.0,10,0.18371229038678327
17,micro,36.57501983642578,9.306655883789062,1.0,1.0,1.0,10,0.17097251065165492
18,micro,36.57501983642578,4.262979507446289,1.0,1.0,1.0,10,0.1326712435262827
19,micro,36.57501983642578,8.825332641601562,1.0,1.0,1.0,10,0.23464485387643771
20,micro,36.57501983642578,8.811655044555664,1.0,1.0,1.0,10,0.24208619390595407
21,micro,36.57501983642578,8.814030647277832,1.0,1.0,1.0,10,0.23048809959283054
22,micro,36.57501983642578,8.809244155883789,1.0,1.0,1.0,10,0.23046831927112688
23,micro,36.57501983642578,8.74246597290039,1.0,1.0,1.0,10,0.25391842019144056
24,micro,36.57501983642578,8.7565279006958,1.0,1.0,1.0,10,0.2315998514736155
25,micro,36.57501983642578,8.726645469665527,1.0,1.0,1.0,10,0.2743754011853595
26,micro,36.57501983642578,8.656230926513672,1.0,1.0,1.0,10,0.2736833208022487
27,micro,36.57501983642578,8.62285041809082,1.0,1.0,1.0,10,0.3083755659883098
28,micro,36.57501983642578,8.534331321716309,1.0,1.0,1.0,10,0.34056264791081203
29,micro,36.57501983642578,8.43317985534668,1.0,1.0,1.0,10,0.3669484281031271
30,micro,36.57501983642578,8.359918594360352,1.0,1.0,1.0,10,0.45273194124234806
31,micro,36.57501983642578,8.174118995666504,1.0,1.0,1.0,10,0.5166111880267839
32,micro,36.57501983642578,8.01867961883545,1.0,1.0,1.0,10,0.5071530667969889
33,micro,36.57501983642578,8.073722839355469,1.0,1.0,1.0,10,0.5025403771504012
34,micro,36.57501983642578,8.078864097595215,1.0,1.0,1.0,10,0.46682167191151924
35,micro,36.57501983642578,8.083490371704102,1.0,1.0,1.0,10,0.49938339559424494
36,micro,36.57501983642578,8.174118995666504,0.7380053997039795,0.5957515239715576,1.2300766706466675,10,0.506813457044722
37,micro,36.57501983642578,8.174118995666504,1.9204974174499512,0.3674360513687134,0.6619853973388672,10,0.4470741377259384
38,micro,36.57501983642578,8.174118995666504,1.2187684774398804,1.3636937141418457,0.6036020517349243,10,0.42625699634486497
39,micro,36.57501983642578,8.174118995666504,0.3272043466567993,1.823124885559082,1.4322549104690552,10,0.4530475200643098
40,micro,36.57501983642578,8.174118995666504,0.2924450635910034,0.9788732528686523,0.9031492471694946,10,0.34353936408893454
41,micro,36.57501983642578,8.174118995666504,0.9657260179519653,1.281116008758545,1.8825976848602295,10,0.7429960472300675
42,micro,36.57501983642578,8.174118995666504,1.114937424659729,1.9923604726791382,0.001860976219177246,10,0.34380108136254656
43,micro,36.57501983642578,8.174118995666504,1.2307138442993164,1.4940037727355957,2.0,10,0.8233807728266633
44,micro,36.57501983642578,8.174118995666504,1.5942984819412231,2.0,2.0,10,0.8525575247381383
45,micro,36.57501983642578,8.174118995666504,1.6613231897354126,1.1411861181259155,2.0,10,0.8819725049829616
46,micro,36.57501983642578,8.174118995666504,1.827457308769226,0.0,2.0,10,0.4508349972136907
47,micro,36.57501983642578,8.174118995666504,2.0,1.5566117763519287,2.0,10,0.8910152963175093
48,micro,36.57501983642578,8.174118995666504,1.841213345527649,1.5048719644546509,2.0,10,0.914204169055581
49,micro,36.57501983642578,8.174118995666504,1.8172205686569214,1.5076404809951782,2.0,10,0.9560826772280115
50,micro,36.57501983642578,8.174118995666504,1.8487881422042847,1.528347373008728,2.0,10,0.8690867792858276
51,micro,36.57501983642578,8.174118995666504,2.0,1.5489227771759033,2.0,10,0.9272384710824242
52,micro,36.57501983642578,8.174118995666504,2.0,1.5478929281234741,2.0,10,0.9193291534942246
53,pilot,36.57501983642578,8.174118995666504,1.8172205686569214,1.5076404809951782,2.0,2000,14.095916453345415
