Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,30.267436981201172,7.0,1.0,1.0,1.0,10,0.11185986714521973
2,micro,43.013301849365234,7.0,1.0,1.0,1.0,10,0.13976251096683695
3,micro,48.40989685058594,7.0,1.0,1.0,1.0,10,0.18351218744574888
4,micro,28.81684112548828,7.0,1.0,1.0,1.0,10,0.13585015353950425
5,micro,43.444061279296875,7.0,1.0,1.0,1.0,10,0.12198357087637676
6,micro,23.135555267333984,7.0,1.0,1.0,1.0,10,0.14114033750474955
7,micro,51.71399688720703,7.0,1.0,1.0,1.0,10,0.183471736242801
8,micro,22.207393646240234,7.0,1.0,1.0,1.0,10,0.1175160741381879
9,micro,22.86179542541504,7.0,1.0,1.0,1.0,10,0.1437354134277097
10,micro,30.348682403564453,7.0,1.0,1.0,1.0,10,0.13412141218197055
11,micro,48.4337272644043,7.0,1.0,1.0,1.0,10,0.17124262742409363
12,micro,48.3748779296875,7.0,1.0,1.0,1.0,10,0.1413403690257653
13,micro,48.414886474609375,7.0,1.0,1.0,1.0,10,0.11539398170332985
14,micro,51.71399688720703,7.0,1.0,1.0,1.0,10,0.132826992369547
15,micro,51.605167388916016,7.0,1.0,1.0,1.0,10,0.17447544400639567
16,micro,51.42768478393555,7.0,1.0,1.0,1.0,10,0.15408563089629052
17,micro,51.78322219848633,7.0,1.0,1.0,1.0,10,0.17113743910161205
18,micro,51.95406723022461,7.0,1.0,1.0,1.0,10,0.15670025591606976
19,micro,51.78776550292969,7.0,1.0,1.0,1.0,10,0.16707972290854073
20,micro,51.84735870361328,7.0,1.0,1.0,1.0,10,0.1420466307583928
21,micro,51.435577392578125,7.0,1.0,1.0,1.0,10,0.1558406443244416
22,micro,51.50639724731445,7.0,1.0,1.0,1.0,10,0.14647288723597535
23,micro,48.40989685058594,6.958836078643799,1.0,1.0,1.0,10,0.13190034269086348
24,micro,48.40989685058594,6.0179643630981445,1.0,1.0,1.0,10,0.11432044445223913
25,micro,48.40989685058594,3.965935468673706,1.0,1.0,1.0,10,0.10655162129104825
26,micro,48.40989685058594,9.396245956420898,1.0,1.0,1.0,10,0.15547121943828301
27,micro,48.40989685058594,9.139230728149414,1.0,1.0,1.0,10,0.15801572100211722
28,micro,48.40989685058594,3.3502190113067627,1.0,1.0,1.0,10,0.15251747471609228
29,micro,48.40989685058594,5.438034534454346,1.0,1.0,1.0,10,0.11279303288653895
30,micro,48.40989685058594,5.779664993286133,1.0,1.0,1.0,10,0.13884029689034189
31,micro,48.40989685058594,7.124159336090088,1.0,1.0,1.0,10,0.13492447767661736
32,micro,48.40989685058594,3.8626742362976074,1.0,1.0,1.0,10,0.16362352670627636
33,micro,48.40989685058594,3.847774028778076,1.0,1.0,1.0,10,0.19631701543651908
34,micro,48.40989685058594,3.835045337677002,1.0,1.0,1.0,10,0.15917938694066375
35,micro,48.40989685058594,3.8496339321136475,1.0,1.0,1.0,10,0.1597690495332795
36,micro,48.40989685058594,3.8471248149871826,1.0,1.0,1.0,10,0.16453840373985623
37,micro,48.40989685058594,3.8484437465667725,1.0,1.0,1.0,10,0.1290113106950918
38,micro,48.40989685058594,3.0,1.0,1.0,1.0,10,0.17501281701399107
39,micro,48.40989685058594,3.000014543533325,1.0,1.0,1.0,10,0.17970500245481574
40,micro,48.40989685058594,3.0,1.0,1.0,1.0,10,0.12980861729950327
41,micro,48.40989685058594,3.8252434730529785,1.0,1.0,1.0,10,0.14553071323240202
