Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,47.28202819824219,7.0,1.0,1.0,1.0,10,0.13480265985855425
2,micro,57.029415130615234,7.0,1.0,1.0,1.0,10,0.12764957483104303
3,micro,44.53489685058594,7.0,1.0,1.0,1.0,10,0.17583297260636077
4,micro,35.337242126464844,7.0,1.0,1.0,1.0,10,0.22172994975680715
5,micro,31.036481857299805,7.0,1.0,1.0,1.0,10,0.10733353599689113
6,micro,32.360618591308594,7.0,1.0,1.0,1.0,10,0.12338643320631407
7,micro,52.44914245605469,7.0,1.0,1.0,1.0,10,0.16957119010920385
8,micro,35.38560104370117,7.0,1.0,1.0,1.0,10,0.2090074787878408
9,micro,35.22142791748047,7.0,1.0,1.0,1.0,10,0.21092755271977956
10,micro,35.3009033203125,7.0,1.0,1.0,1.0,10,0.175768963901473
11,micro,35.744659423828125,7.0,1.0,1.0,1.0,10,0.1924452886063817
12,micro,34.94696044921875,7.0,1.0,1.0,1.0,10,0.20054840465279877
13,micro,35.337242126464844,5.865044593811035,1.0,1.0,1.0,10,0.19448794619491086
14,micro,35.337242126464844,6.118981838226318,1.0,1.0,1.0,10,0.16441725754167008
15,micro,35.337242126464844,7.122774600982666,1.0,1.0,1.0,10,0.23900795542760478
16,micro,35.337242126464844,6.845610618591309,1.0,1.0,1.0,10,0.19990119402153103
17,micro,35.337242126464844,4.552436351776123,1.0,1.0,1.0,10,0.14371634627536045
18,micro,35.337242126464844,3.7386016845703125,1.0,1.0,1.0,10,0.15950871195457986
19,micro,35.337242126464844,7.0115532875061035,1.0,1.0,1.0,10,0.210471307752422
20,micro,35.337242126464844,7.183836936950684,1.0,1.0,1.0,10,0.24062495571978018
21,micro,35.337242126464844,7.171154499053955,1.0,1.0,1.0,10,0.26360432081503143
22,micro,35.337242126464844,7.2494306564331055,1.0,1.0,1.0,10,0.27160569406688323
23,micro,35.337242126464844,7.366081714630127,1.0,1.0,1.0,10,0.27928989906709656
24,micro,35.337242126464844,7.4000067710876465,1.0,1.0,1.0,10,0.3020059668611487
25,micro,35.337242126464844,7.554403305053711,1.0,1.0,1.0,10,0.37777258152443743
26,micro,35.337242126464844,7.640141010284424,1.0,1.0,1.0,10,0.4285055357422722
27,micro,35.337242126464844,7.748342990875244,1.0,1.0,1.0,10,0.45094178231922
28,micro,35.337242126464844,7.76194953918457,1.0,1.0,1.0,10,0.46018221117042185
29,micro,35.337242126464844,7.77874231338501,1.0,1.0,1.0,10,0.45894045478108925
30,micro,35.337242126464844,7.921308994293213,1.0,1.0,1.0,10,0.5198574384529094
31,micro,35.337242126464844,8.198835372924805,1.0,1.0,1.0,10,0.5385393828081998
32,micro,35.337242126464844,8.149487495422363,1.0,1.0,1.0,10,0.5255054678828799
33,micro,35.337242126464844,8.131438255310059,1.0,1.0,1.0,10,0.5632963558800208
34,micro,35.337242126464844,8.149881362915039,1.0,1.0,1.0,10,0.537575691468247
35,micro,35.337242126464844,8.143509864807129,1.0,1.0,1.0,10,0.5372820212614408
36,micro,35.337242126464844,8.15311336517334,1.0,1.0,1.0,10,0.5232665979446582
37,micro,35.337242126464844,8.128900527954102,1.0,1.0,1.0,10,0.5488254249330364
38,micro,35.337242126464844,8.131438255310059,1.9746086597442627,0.5969681739807129,1.217179298400879,10,0.6986520446146105
39,micro,35.337242126464844,8.131438255310059,0.4704756736755371,1.1870298385620117,0.6213271617889404,10,0.37603121512105125
40,micro,35.337242126464844,8.131438255310059,1.5187058448791504,0.7844839096069336,1.828922152519226,10,0.9067217586061305
41,micro,35.337242126464844,8.131438255310059,0.0874629020690918,0.9382060766220093,0.4248558282852173,10,0.23894104612747677
42,micro,35.337242126464844,8.131438255310059,0.1272817850112915,0.6611670255661011,0.9797044992446899,10,0.2979742614387542
43,micro,35.337242126464844,8.131438255310059,0.0013364553451538086,0.7343001365661621,1.9342014789581299,10,0.2738645226460302
44,micro,35.337242126464844,8.131438255310059,1.6863594055175781,1.0591050386428833,0.9864015579223633,10,0.6352703276957656
45,micro,35.337242126464844,8.131438255310059,1.5239583253860474,0.20812740921974182,2.0,10,0.9893170884026812
46,micro,35.337242126464844,8.131438255310059,1.489367961883545,0.0,2.0,10,0.43574954195880816
47,micro,35.337242126464844,8.131438255310059,1.5279489755630493,0.2931098937988281,2.0,10,1.0181978194254553
48,micro,35.337242126464844,8.131438255310059,1.670740008354187,0.2689751982688904,2.0,10,0.9907470404358321
49,micro,35.337242126464844,8.131438255310059,1.3482431173324585,0.27472493052482605,1.5585328340530396,10,0.692294908086244
50,micro,35.337242126464844,8.131438255310059,1.3824928998947144,0.27055031061172485,2.0,10,0.9955575999642043
51,micro,35.337242126464844,8.131438255310059,1.5210521221160889,0.27038511633872986,2.0,10,0.9967184615514459
52,pilot,35.337242126464844,8.131438255310059,1.5279489755630493,0.2931098937988281,2.0,2000,20.70846984376784
