Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,48.20677185058594,7.0,1.0,1.0,1.0,10,0.1257540504653466
2,micro,54.210323333740234,7.0,1.0,1.0,1.0,10,0.15499523887235003
3,micro,56.961978912353516,7.0,1.0,1.0,1.0,10,0.09107218618577723
4,micro,48.6241455078125,7.0,1.0,1.0,1.0,10,0.1335199070603255
5,micro,41.64725875854492,7.0,1.0,1.0,1.0,10,0.17185065744522487
6,micro,22.108552932739258,7.0,1.0,1.0,1.0,10,0.16028401103777834
7,micro,24.672992706298828,7.0,1.0,1.0,1.0,10,0.1411843592715677
8,micro,47.89326477050781,7.0,1.0,1.0,1.0,10,0.14862592825498624
9,micro,26.109407424926758,7.0,1.0,1.0,1.0,10,0.1519422479469872
10,micro,55.54793167114258,7.0,1.0,1.0,1.0,10,0.14683645591795452
11,micro,52.084896087646484,7.0,1.0,1.0,1.0,10,0.13495609995120916
12,micro,20.05386734008789,7.0,1.0,1.0,1.0,10,0.1402803701736983
13,micro,48.55209732055664,7.0,1.0,1.0,1.0,10,0.14564505379373618
14,micro,30.330047607421875,7.0,1.0,1.0,1.0,10,0.13519805851122435
15,micro,32.469173431396484,7.0,1.0,1.0,1.0,10,0.1612352791313581
16,bench,51.78575134277344,7.0,1.0,1.0,1.0,200,3.498744806033748
17,bench,23.698383331298828,7.0,1.0,1.0,1.0,200,3.50364452785533
18,bench,51.227073669433594,7.0,1.0,1.0,1.0,200,3.478250775808829
