Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,51.16123962,7,1,1,1,10,0.118323155
2,micro,36.92418671,7,1,1,1,10,0.20306343
3,micro,54.63770294,7,1,1,1,10,0.159864974
4,micro,30.70441246,7,1,1,1,10,0.134412285
5,micro,54.34276199,7,1,1,1,10,0.134417331
6,micro,24.74101639,7,1,1,1,10,0.137210084
7,micro,26.06194496,7,1,1,1,10,0.161814706
8,micro,39.9596138,7,1,1,1,10,0.161589483
9,micro,51.26637268,7,1,1,1,10,0.144367173
10,micro,58.47187424,7,1,1,1,10,0.143832133
11,micro,22.05569839,7,1,1,1,10,0.152145317
12,micro,51.92877579,7,1,1,1,10,0.146301773
13,micro,31.4074173,7,1,1,1,10,0.182711655
14,micro,29.33005905,7,1,1,1,10,0.157329417
15,micro,31.80999756,7,1,1,1,10,0.147765599
16,micro,36.90552521,7,1,1,1,10,0.20681944
17,micro,36.86833572,7,1,1,1,10,0.236006311
18,micro,36.82679367,7,1,1,1,10,0.220848808
19,micro,36.85829926,7,1,1,1,10,0.190091537
20,micro,35.99367905,7,1,1,1,10,0.230640169
21,micro,36.32103348,7,1,1,1,10,0.233437011
22,micro,36.30599213,7,1,1,1,10,0.192826726
23,micro,35.71735001,7,1,1,1,10,0.248761168
24,micro,35.59239578,7,1,1,1,10,0.228660776
25,micro,35.20300293,7,1,1,1,10,0.181684522
26,micro,35.91293716,7,1,1,1,10,0.240448909
27,micro,35.79389954,7,1,1,1,10,0.214320488
28,micro,35.81719208,7,1,1,1,10,0.210261618
29,micro,35.85256577,7,1,1,1,10,0.223935611
30,micro,35.84998322,7,1,1,1,10,0.201387059
31,micro,35.95382309,7,1,1,1,10,0.232065949
32,micro,36.13664627,7,1,1,1,10,0.200111547
33,micro,35.77698898,7,1,1,1,10,0.217333401
34,micro,35.79112244,7,1,1,1,10,0.227742177
35,micro,35.77828979,7,1,1,1,10,0.210154139
36,micro,35.81023407,7,1,1,1,10,0.224927158
37,micro,35.80053711,7,1,1,1,10,0.24641855
38,micro,35.77846909,7,1,1,1,10,0.241840465
39,micro,35.75779724,7,1,1,1,10,0.25001256
40,micro,35.73083496,7,1,1,1,10,0.246411481
41,micro,35.75779724,9.088115692,1,1,1,10,0.170273445
42,micro,35.75779724,6.357236385,1,1,1,10,0.150963233
43,micro,35.75779724,5.808725357,1,1,1,10,0.175675044
44,micro,35.75779724,6.676193237,1,1,1,10,0.152111616
45,micro,35.75779724,6.519565582,1,1,1,10,0.187836108
46,micro,35.75779724,6.846189976,1,1,1,10,0.239405746
47,micro,35.75779724,4.824804306,1,1,1,10,0.191957531
48,micro,35.75779724,6.567738056,1,1,1,10,0.160499395
49,micro,35.75779724,9.323940277,1,1,1,10,0.187452631
50,micro,35.75779724,7.283622265,1,1,1,10,0.312638303
51,micro,35.75779724,7.767557144,1,1,1,10,0.527357117
52,micro,35.75779724,4.662595749,1,1,1,10,0.164701689
53,micro,35.75779724,8.517543793,1,1,1,10,0.356760982
54,micro,35.75779724,9.334692001,1,1,1,10,0.13266611
55,micro,35.75779724,6.274754524,1,1,1,10,0.202790635
56,micro,35.75779724,7.938808918,1,1,1,10,0.62134445
57,micro,35.75779724,8.022153854,1,1,1,10,0.676443934
58,micro,35.75779724,8.064208984,1,1,1,10,0.625882307
59,micro,35.75779724,8.048830986,1,1,1,10,0.657533006
60,micro,35.75779724,8.05286026,1,1,1,10,0.646743378
61,micro,35.75779724,8.052643776,1,1,1,10,0.669980806
62,micro,35.75779724,8.056538582,1,1,1,10,0.674879039
63,micro,35.75779724,8.060292244,1,1,1,10,0.631712596
64,micro,35.75779724,8.056071281,1,1,1,10,0.66589826
65,micro,35.75779724,8.057661057,1,1,1,10,0.647640669
66,micro,35.75779724,8.05678463,1,1,1,10,0.663393414
67,micro,35.75779724,8.057753563,1,1,1,10,0.674817576
68,micro,35.75779724,8.059610367,1,1,1,10,0.648186227
69,micro,35.75779724,8.058635712,1,1,1,10,0.666890337
70,micro,35.75779724,8.059552193,1,1,1,10,0.677171386
71,micro,35.75779724,8.061304092,1,1,1,10,0.686601928
72,micro,35.75779724,8.063864708,1,1,1,10,0.648186158
73,micro,35.75779724,8.062685966,1,1,1,10,0.654870354
74,micro,35.75779724,8.062095642,1,1,1,10,0.618115213
75,micro,35.75779724,8.0583601,1,1,1,10,0.623962909
76,micro,35.75779724,8.056405067,1,1,1,10,0.636889181
77,micro,35.75779724,8.055358887,1,1,1,10,0.635742573
78,micro,35.75779724,8.054550171,1,1,1,10,0.693986528
79,micro,35.75779724,8.055729866,1,1,1,10,0.658463805
80,micro,35.75779724,8.055782318,1,1,1,10,0.638267678
81,micro,36.28977966,8.054550171,1,1,1,10,0.626503631
82,micro,32.53343964,8.054550171,1,1,1,10,0.171766173
83,micro,31.9106617,8.054550171,1,1,1,10,0.136347057
84,micro,36.54345322,8.054550171,1,1,1,10,0.533616834
85,micro,34.11519241,8.054550171,1,1,1,10,0.251971195
86,micro,35.00718689,8.054550171,1,1,1,10,0.427006609
87,micro,33.13775635,8.054550171,1,1,1,10,0.173787839
88,micro,34.80273819,8.054550171,1,1,1,10,0.393986588
89,micro,37.53797531,8.054550171,1,1,1,10,0.229494957
90,micro,33.62541199,8.054550171,1,1,1,10,0.212936486
91,micro,38.50774002,8.054550171,1,1,1,10,0.134234941
92,micro,36.18653107,8.054550171,1,1,1,10,0.644355967
93,micro,34.43833923,8.054550171,1,1,1,10,0.318161996
94,micro,32.58613205,8.054550171,1,1,1,10,0.162123718
95,micro,32.57071304,8.054550171,1,1,1,10,0.173719016
96,micro,35.95615768,8.054550171,1,1,1,10,0.682449704
97,micro,35.9317131,8.054550171,1,1,1,10,0.659055629
98,micro,35.94308472,8.054550171,1,1,1,10,0.670268296
99,micro,35.94449997,8.054550171,1,1,1,10,0.646597612
100,micro,35.95038986,8.054550171,1,1,1,10,0.668117855
