Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,40.0,7.0,1.313774824142456,0.4977022409439087,1.2950873374938965,10,0.16237500732822427
2,micro,40.0,7.0,1.8693658113479614,1.6192059516906738,0.9847980737686157,10,0.15890130517693274
3,micro,40.0,7.0,0.1475766897201538,0.5444715023040771,0.737725019454956,10,0.12039441141656952
4,micro,40.0,7.0,1.6871042251586914,1.5085575580596924,0.8550549745559692,10,0.17475340776554615
5,micro,40.0,7.0,1.4719767570495605,0.2193673849105835,1.7168865203857422,10,0.179507854942913
6,micro,40.0,7.0,0.564407467842102,1.4978523254394531,1.1103192567825317,10,0.16509307570059012
7,micro,40.0,7.0,0.05787003040313721,1.5898667573928833,0.10324585437774658,10,0.05358712020232106
8,micro,40.0,7.0,0.04205310344696045,0.22934472560882568,0.4897747039794922,10,0.1264993145075145
9,micro,40.0,7.0,0.8037632703781128,0.713188886642456,0.6254299879074097,10,0.15082217824278132
10,micro,40.0,7.0,1.3259366750717163,1.647958755493164,1.1633518934249878,10,0.1610164495632176
11,micro,40.0,7.0,0.5822328329086304,0.2433096170425415,1.7352248430252075,10,0.16689584516440506
12,micro,40.0,7.0,0.1606842279434204,1.7896804809570312,1.803567886352539,10,0.16526289964267524
13,micro,40.0,7.0,0.6972311735153198,0.8119106292724609,1.3153620958328247,10,0.12507594749129156
14,micro,40.0,7.0,0.2971748113632202,0.14935195446014404,0.8495897054672241,10,0.13044012791451012
15,micro,40.0,7.0,0.9204661846160889,0.9836537837982178,1.6870253086090088,10,0.1488205179646168
16,micro,40.0,7.0,1.7563128471374512,1.0957592725753784,0.7060703635215759,10,0.13788120696100736
17,micro,40.0,7.0,1.4998078346252441,0.32984933257102966,1.647118330001831,10,0.1985981955909804
18,micro,40.0,7.0,1.8067119121551514,0.3975081443786621,1.6892000436782837,10,0.1905931059828242
19,micro,40.0,7.0,1.5852495431900024,0.3321385681629181,1.5304930210113525,10,0.20179311919288542
20,micro,40.0,7.0,1.8171027898788452,0.3218435049057007,1.4943480491638184,10,0.12640485191665354
21,micro,40.0,7.0,1.6149553060531616,0.4750455319881439,1.6450210809707642,10,0.20735360534297378
22,micro,40.0,7.0,1.5534677505493164,0.7388248443603516,1.5875588655471802,10,0.18429095847377788
23,micro,40.0,7.0,1.6213451623916626,0.2687891721725464,1.6511090993881226,10,0.19547177912622785
24,micro,40.0,7.0,1.5258837938308716,0.4189775586128235,1.5553345680236816,10,0.17790339715435613
25,micro,40.0,7.0,1.626257061958313,0.4497266709804535,1.580772042274475,10,0.17420199624020827
26,micro,40.0,7.0,1.6785569190979004,0.2592408061027527,1.74358332157135,10,0.21241834385076644
27,micro,40.0,7.0,1.7044919729232788,0.2799237072467804,1.801020622253418,10,0.20030754989251062
28,micro,40.0,7.0,1.6792157888412476,0.068278968334198,1.7579739093780518,10,0.22905321883860466
29,micro,40.0,7.0,1.6770434379577637,0.0,1.7579655647277832,10,0.18057554391055744
30,micro,40.0,7.0,1.6778233051300049,0.6803652048110962,1.7736120223999023,10,0.16981579456358462
31,micro,40.0,7.0,1.9785109758377075,0.0,1.7548484802246094,10,0.17551148694549612
32,micro,40.0,7.0,1.6843565702438354,0.15234914422035217,1.7424644231796265,10,0.195569378654793
33,micro,40.0,7.0,1.6770849227905273,0.13331560790538788,1.7385163307189941,10,0.19902949633997113
34,micro,40.0,7.0,1.6778638362884521,0.14900179207324982,1.7396472692489624,10,0.1637831921733519
35,micro,40.0,7.0,1.6074246168136597,0.0,1.7075408697128296,10,0.17254721203104584
36,micro,40.0,7.0,1.6970022916793823,0.2623899579048157,1.8089513778686523,10,0.23437969354203247
37,micro,40.0,7.0,1.544082522392273,0.2831423580646515,1.9603065252304077,10,0.18705065421730913
38,micro,40.0,7.0,1.7501509189605713,0.24549120664596558,1.8927336931228638,10,0.22552177495166176
39,micro,40.0,7.0,1.78806734085083,0.226934015750885,1.9411405324935913,10,0.2010470273912411
40,micro,40.0,7.0,1.745836853981018,0.25451111793518066,1.8920233249664307,10,0.23084455201921142
41,micro,40.0,7.0,1.7602304220199585,0.25200173258781433,1.9074523448944092,10,0.2318096062747796
42,micro,40.0,7.0,1.7735981941223145,0.24893644452095032,1.923094391822815,10,0.18652702373647712
43,micro,40.0,7.0,1.734809160232544,0.26791518926620483,1.8835214376449585,10,0.22953480182982997
44,micro,40.0,7.0,1.7339056730270386,0.2743966281414032,1.8810694217681885,10,0.21922258043425183
