Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,35.697166442871094,7.0,1.0,1.0,1.0,10,0.23141676776644715
2,micro,32.76132583618164,7.0,1.0,1.0,1.0,10,0.17676100647069543
3,micro,46.6389274597168,7.0,1.0,1.0,1.0,10,0.15068674560829273
4,micro,35.74095916748047,7.0,1.0,1.0,1.0,10,0.2417747891324048
5,micro,20.546104431152344,7.0,1.0,1.0,1.0,10,0.12770429049716406
6,micro,56.41899871826172,7.0,1.0,1.0,1.0,10,0.16519726420793704
7,micro,38.54842758178711,7.0,1.0,1.0,1.0,10,0.15223646839009763
8,micro,48.78493118286133,7.0,1.0,1.0,1.0,10,0.15167291208270867
9,micro,35.82868576049805,7.0,1.0,1.0,1.0,10,0.2714923187257791
10,micro,35.94646453857422,7.0,1.0,1.0,1.0,10,0.21324409946368186
11,micro,35.83492660522461,7.0,1.0,1.0,1.0,10,0.24619030539806272
12,micro,35.80990219116211,7.0,1.0,1.0,1.0,10,0.2230545870732283
13,micro,35.80006408691406,7.0,1.0,1.0,1.0,10,0.21506449375944253
14,micro,35.82868576049805,7.169421672821045,1.0,1.0,1.0,10,0.3044988709644929
15,micro,35.82868576049805,3.790414810180664,1.0,1.0,1.0,10,0.18239450354101358
16,micro,35.82868576049805,4.6035614013671875,1.0,1.0,1.0,10,0.17631434602661455
17,micro,35.82868576049805,8.269466400146484,1.0,1.0,1.0,10,0.6142738468297371
18,micro,35.82868576049805,5.020502090454102,1.0,1.0,1.0,10,0.17974777781765178
19,micro,35.82868576049805,5.9826555252075195,1.0,1.0,1.0,10,0.21808738447796894
20,micro,35.82868576049805,5.4773759841918945,1.0,1.0,1.0,10,0.17039783747945997
21,micro,35.82868576049805,6.877648830413818,1.0,1.0,1.0,10,0.22355488010982089
22,micro,35.82868576049805,8.43596363067627,1.0,1.0,1.0,10,0.47056783218995646
23,micro,35.82868576049805,8.142818450927734,1.0,1.0,1.0,10,0.6404283810011142
24,micro,35.82868576049805,7.966500759124756,1.0,1.0,1.0,10,0.6401951550163525
25,micro,35.82868576049805,7.995957851409912,1.0,1.0,1.0,10,0.6503189801003288
26,micro,35.82868576049805,8.001299858093262,1.0,1.0,1.0,10,0.6250278041643467
27,micro,35.82868576049805,8.006644248962402,1.0,1.0,1.0,10,0.6470273461721676
28,micro,35.82868576049805,8.010599136352539,1.0,1.0,1.0,10,0.672904819504842
29,micro,35.82868576049805,8.004417419433594,1.0,1.0,1.0,10,0.6553866101151583
30,micro,35.82868576049805,8.010599136352539,0.19119608402252197,0.2488938570022583,1.993517518043518,10,0.640052669329681
31,micro,35.82868576049805,8.010599136352539,1.652564525604248,0.1962224245071411,1.0054343938827515,10,0.6631137123905323
32,micro,35.82868576049805,8.010599136352539,0.04281973838806152,0.2921938896179199,0.659408450126648,10,0.19301294818722825
33,micro,35.82868576049805,8.010599136352539,1.787705421447754,0.9130868911743164,1.4575556516647339,10,0.9518591736883935
34,micro,35.82868576049805,8.010599136352539,1.5589910745620728,1.0042551755905151,0.490114688873291,10,0.5698005564546259
35,micro,35.82868576049805,8.010599136352539,1.3786287307739258,1.572462797164917,0.7187278270721436,10,0.6378138933324828
36,micro,35.82868576049805,8.010599136352539,0.1909099817276001,0.6898307800292969,0.8294152021408081,10,0.31520040758600615
37,micro,35.82868576049805,8.010599136352539,0.6081981658935547,0.1594611406326294,0.17676377296447754,10,0.31662640287684524
38,micro,35.82868576049805,8.010599136352539,2.0,1.5184810161590576,1.7999160289764404,10,1.1090958569986191
39,micro,35.82868576049805,8.010599136352539,2.0,2.0,2.0,10,1.1497005101954492
40,micro,35.82868576049805,8.010599136352539,2.0,2.0,2.0,10,1.1746293383613697
41,micro,35.82868576049805,8.010599136352539,2.0,2.0,2.0,10,1.184077102787577
42,micro,35.82868576049805,8.010599136352539,2.0,2.0,2.0,10,1.1613355947112298
43,micro,35.82868576049805,8.010599136352539,2.0,2.0,2.0,10,1.1891460807412861
44,pilot,35.82868576049805,8.010599136352539,2.0,2.0,2.0,2000,15.581262817695544
