Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,40.12792206,7,1,1,1,10,0.172217505
2,micro,52.54664993,7,1,1,1,10,0.148233971
3,micro,33.19552612,7,1,1,1,10,0.162891694
4,micro,35.35163116,7,1,1,1,10,0.20764899
5,micro,22.69618034,7,1,1,1,10,0.140237361
6,micro,53.30140305,7,1,1,1,10,0.180916687
7,micro,47.41571426,7,1,1,1,10,0.177957632
8,micro,35.12843704,7,1,1,1,10,0.223802308
9,micro,45.37490082,7,1,1,1,10,0.152005957
10,micro,52.28977203,7,1,1,1,10,0.173029129
11,micro,57.03680038,7,1,1,1,10,0.165451023
12,micro,42.44184113,7,1,1,1,10,0.168055524
13,micro,49.65591431,7,1,1,1,10,0.184626214
14,micro,45.94182587,7,1,1,1,10,0.13778864
15,micro,59.33747482,7,1,1,1,10,0.164015886
16,micro,35.0677948,7,1,1,1,10,0.209091144
17,micro,35.20727921,7,1,1,1,10,0.212240029
18,micro,35.17085266,7,1,1,1,10,0.189978614
19,micro,35.02328491,7,1,1,1,10,0.191640272
20,micro,35.28554153,7,1,1,1,10,0.213958733
21,micro,35.30509567,7,1,1,1,10,0.193581507
22,micro,35.22038269,7,1,1,1,10,0.23726946
23,micro,35.20986557,7,1,1,1,10,0.236741027
24,micro,35.20185471,7,1,1,1,10,0.236280701
25,micro,35.19903564,7,1,1,1,10,0.211208351
26,micro,35.20047379,7,1,1,1,10,0.208353116
27,micro,35.20206833,7,1,1,1,10,0.218545263
28,micro,35.20204926,7,1,1,1,10,0.215155633
29,micro,35.20231247,7,1,1,1,10,0.23504329
30,micro,35.20079041,7,1,1,1,10,0.209304279
31,micro,35.20191956,7,1,1,1,10,0.230938838
32,micro,35.2008667,7,1,1,1,10,0.225657395
33,micro,35.2002182,7,1,1,1,10,0.201311397
34,micro,35.20238876,7,1,1,1,10,0.260660342
35,micro,35.20078278,7,1,1,1,10,0.198020286
36,micro,35.20294189,7,1,1,1,10,0.210082742
37,micro,35.20360184,7,1,1,1,10,0.248794265
38,micro,35.20267105,7,1,1,1,10,0.210199865
39,micro,35.20306396,7,1,1,1,10,0.19460168
40,micro,35.20530319,7,1,1,1,10,0.199943027
41,micro,35.20626068,7,1,1,1,10,0.187682796
42,micro,35.21009445,7,1,1,1,10,0.22736191
43,micro,35.20951843,7,1,1,1,10,0.196262588
44,micro,35.21021271,7,1,1,1,10,0.205563417
45,micro,35.21016312,7,1,1,1,10,0.225634713
46,micro,35.20919037,7,1,1,1,10,0.207058742
47,micro,35.2096138,7,1,1,1,10,0.222590332
48,micro,35.20795059,7,1,1,1,10,0.219773133
49,micro,35.20702744,7,1,1,1,10,0.253259807
50,micro,35.20633698,7,1,1,1,10,0.236845045
51,micro,35.20484161,7,1,1,1,10,0.245732181
52,micro,35.20317078,7,1,1,1,10,0.226117354
53,micro,35.2022171,7,1,1,1,10,0.190782982
54,micro,35.20721436,7,1,1,1,10,0.201629677
55,micro,35.2080307,7,1,1,1,10,0.223608502
56,micro,35.20238876,7.197967529,1,1,1,10,0.287090139
57,micro,35.20238876,8.322381973,1,1,1,10,0.421182566
58,micro,35.20238876,6.836619377,1,1,1,10,0.179572391
59,micro,35.20238876,3.283900023,1,1,1,10,0.147436808
60,micro,35.20238876,9.432218552,1,1,1,10,0.169507402
61,micro,35.20238876,7.710691929,1,1,1,10,0.400557879
62,micro,35.20238876,6.05623436,1,1,1,10,0.201311928
63,micro,35.20238876,5.441624641,1,1,1,10,0.215713232
64,micro,35.20238876,7.471860409,1,1,1,10,0.321495977
65,micro,35.20238876,6.166622162,1,1,1,10,0.169563396
66,micro,35.20238876,7.3782444,1,1,1,10,0.292317284
67,micro,35.20238876,4.497992516,1,1,1,10,0.149207593
68,micro,35.20238876,7.299104214,1,1,1,10,0.26542672
69,micro,35.20238876,4.081089497,1,1,1,10,0.158429234
70,micro,35.20238876,5.378285885,1,1,1,10,0.19223963
71,micro,35.20238876,8.1176548,1,1,1,10,0.511439326
72,micro,35.20238876,8.046193123,1,1,1,10,0.480457959
73,micro,35.20238876,8.059297562,1,1,1,10,0.500929387
74,micro,35.20238876,8.058408737,1,1,1,10,0.496752502
75,micro,35.20238876,8.058988571,1,1,1,10,0.514529353
76,micro,35.20238876,8.057343483,1,1,1,10,0.509444162
77,micro,35.20238876,8.056859016,1,1,1,10,0.523796323
78,micro,35.20238876,8.055123329,1,1,1,10,0.5161447
79,micro,35.20238876,8.054419518,1,1,1,10,0.468654561
80,micro,35.20238876,8.057655334,1,1,1,10,0.483500319
81,micro,35.20238876,8.058998108,1,1,1,10,0.523175015
82,micro,35.20238876,8.057472229,1,1,1,10,0.495133861
83,micro,35.20238876,8.058319092,1,1,1,10,0.503479323
84,micro,35.20238876,8.057713509,1,1,1,10,0.540352516
85,micro,35.20238876,8.056127548,1,1,1,10,0.534403794
86,micro,35.20238876,8.055335045,1,1,1,10,0.503748908
87,micro,35.20238876,8.05497551,1,1,1,10,0.526297551
88,micro,35.20238876,8.053868294,1,1,1,10,0.4865471
89,micro,35.20238876,8.055123329,1,1,1,10,0.489441976
90,micro,35.20238876,8.055950165,1,1,1,10,0.503769172
91,micro,35.20238876,8.05602169,1,1,1,10,0.498638181
92,micro,35.20238876,8.056261063,1,1,1,10,0.505907657
93,micro,35.20238876,8.056245804,1,1,1,10,0.507044225
94,micro,35.20238876,8.056024551,1,1,1,10,0.482322002
95,micro,35.20238876,8.05682373,1,1,1,10,0.53065762
96,micro,35.20238876,8.056032181,1,1,1,10,0.515391663
97,micro,35.20238876,8.055585861,1,1,1,10,0.509265276
98,micro,35.20238876,8.055418015,1,1,1,10,0.505699693
99,micro,35.20238876,8.055402756,1,1,1,10,0.523267447
100,micro,35.20238876,8.054606438,1,1,1,10,0.513381042
101,micro,35.20238876,8.054364204,1,1,1,10,0.475097956
102,micro,35.20238876,8.055301666,1,1,1,10,0.513454263
103,micro,35.20238876,8.055253983,1,1,1,10,0.519240086
104,micro,35.20238876,8.054766655,1,1,1,10,0.508278795
105,micro,35.20238876,8.054959297,1,1,1,10,0.495621927
106,micro,35.20238876,8.055153847,1,1,1,10,0.482943846
107,micro,35.20238876,8.055606842,1,1,1,10,0.508100147
108,micro,35.20238876,8.055562973,1,1,1,10,0.486365826
109,micro,35.20238876,8.055956841,1,1,1,10,0.500037623
110,micro,35.20238876,8.056050301,1,1,1,10,0.515195111
111,micro,30.99023056,8.057713509,1,1,1,10,0.154217355
112,micro,40.56694031,8.057713509,1,1,1,10,0.139021811
113,micro,36.12783432,8.057713509,1,1,1,10,0.639658565
114,micro,31.07699585,8.057713509,1,1,1,10,0.169943918
115,micro,35.60947418,8.057713509,1,1,1,10,0.625780132
