Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,28.601465225219727,7.0,1.0,1.0,1.0,10,0.17203450540124088
2,micro,47.69940185546875,7.0,1.0,1.0,1.0,10,0.1457759071744331
3,micro,58.67621994018555,7.0,1.0,1.0,1.0,10,0.11692181817683651
4,micro,36.347740173339844,7.0,1.0,1.0,1.0,10,0.20077548919529267
5,micro,59.814090728759766,7.0,1.0,1.0,1.0,10,0.13950820734578764
6,micro,27.176025390625,7.0,1.0,1.0,1.0,10,0.16028544565937974
7,micro,43.163917541503906,7.0,1.0,1.0,1.0,10,0.12748764066061183
8,micro,30.474576950073242,7.0,1.0,1.0,1.0,10,0.14336713885447863
9,micro,44.83827209472656,7.0,1.0,1.0,1.0,10,0.12136126334967916
10,micro,59.232540130615234,7.0,1.0,1.0,1.0,10,0.14295463377450643
11,micro,39.21217346191406,7.0,1.0,1.0,1.0,10,0.12440783079031052
12,micro,30.388309478759766,7.0,1.0,1.0,1.0,10,0.13056160932350577
13,micro,49.443180084228516,7.0,1.0,1.0,1.0,10,0.14941025403877833
14,micro,33.43425750732422,7.0,1.0,1.0,1.0,10,0.17667597845120855
15,micro,34.78322982788086,7.0,1.0,1.0,1.0,10,0.19454987464749995
16,bench,39.254180908203125,7.0,1.0,1.0,1.0,200,3.491772537570329
17,bench,45.21461486816406,7.0,1.0,1.0,1.0,200,3.4385184005988565
18,bench,56.850276947021484,7.0,1.0,1.0,1.0,200,3.4777070917213964
19,micro,41.85370635986328,7.0,1.0,1.0,1.0,10,0.13278287713542902
20,micro,23.358436584472656,7.0,1.0,1.0,1.0,10,0.12973654078442778
21,micro,20.397377014160156,7.0,1.0,1.0,1.0,10,0.15895926024353826
22,micro,59.66432189941406,7.0,1.0,1.0,1.0,10,0.14857135030301427
23,micro,34.6816520690918,7.0,1.0,1.0,1.0,10,0.2124765629611825
24,micro,43.35154724121094,7.0,1.0,1.0,1.0,10,0.14761030323322125
25,micro,26.972017288208008,7.0,1.0,1.0,1.0,10,0.0987691377153386
26,micro,55.48777770996094,7.0,1.0,1.0,1.0,10,0.1600795634295989
27,micro,23.813016891479492,7.0,1.0,1.0,1.0,10,0.1511175424711885
28,micro,49.91223907470703,7.0,1.0,1.0,1.0,10,0.17841580963160933
29,micro,52.543739318847656,7.0,1.0,1.0,1.0,10,0.14089132318039144
30,micro,53.36378479003906,7.0,1.0,1.0,1.0,10,0.1578749638063644
