Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,40.0,7.0,0.41137027740478516,0.2076416015625,1.6199522018432617,10,0.1536936686998535
2,micro,40.0,7.0,0.06950259208679199,1.973228096961975,0.7098774909973145,10,0.11800711316876565
3,micro,40.0,7.0,1.7688748836517334,0.3433479070663452,0.882347583770752,10,0.17267325499324465
4,micro,40.0,7.0,0.1972726583480835,0.49902355670928955,0.8332984447479248,10,0.12594286869733223
5,micro,40.0,7.0,0.8709824085235596,0.9391666650772095,0.9623513221740723,10,0.13790847230040962
6,micro,40.0,7.0,1.1557420492172241,0.04974174499511719,0.4020547866821289,10,0.10998629914737064
7,micro,40.0,7.0,1.452360987663269,0.8589044809341431,1.0162622928619385,10,0.16652154159044769
8,micro,40.0,7.0,0.9421873092651367,0.573959469795227,1.09323251247406,10,0.16012006766473963
9,micro,40.0,7.0,1.0692263841629028,1.2216769456863403,0.9158027172088623,10,0.13599412262187774
10,micro,40.0,7.0,0.0368802547454834,0.6496360301971436,1.247991681098938,10,0.12745769911722438
11,micro,40.0,7.0,1.5388129949569702,1.623727560043335,1.927930235862732,10,0.195873734101945
12,micro,40.0,7.0,0.522350549697876,0.07029390335083008,0.8948847055435181,10,0.10729648827633699
13,micro,40.0,7.0,1.329147219657898,1.1907860040664673,0.9787895679473877,10,0.1351136504434822
14,micro,40.0,7.0,1.7305068969726562,0.2953845262527466,1.610471248626709,10,0.15829780587824654
15,micro,40.0,7.0,1.2940245866775513,0.8965871334075928,1.1032323837280273,10,0.16064388409018976
16,micro,40.0,7.0,1.514824390411377,1.6927330493927002,2.0,10,0.20360199739743526
17,micro,40.0,7.0,1.5198876857757568,1.825584053993225,2.0,10,0.19792242651059583
18,micro,40.0,7.0,1.2498867511749268,1.706420660018921,2.0,10,0.20983549344478275
19,micro,40.0,7.0,0.9257652759552002,1.6888140439987183,2.0,10,0.20453273345079148
20,micro,40.0,7.0,1.1807165145874023,1.7073251008987427,2.0,10,0.19548987160608783
21,micro,40.0,7.0,1.0342494249343872,1.6978579759597778,2.0,10,0.22494054624014517
22,micro,40.0,7.0,0.6170600652694702,1.7379573583602905,2.0,10,0.19549531759838776
23,micro,40.0,7.0,1.0770972967147827,1.5664019584655762,2.0,10,0.21541126678591413
24,micro,40.0,7.0,1.0474776029586792,1.4114071130752563,2.0,10,0.16980156894957382
25,micro,40.0,7.0,1.068229079246521,1.6727557182312012,2.0,10,0.192103842819682
26,micro,40.0,7.0,1.1279698610305786,1.7222527265548706,2.0,10,0.17342454243560762
27,micro,40.0,7.0,1.200972318649292,1.7563341856002808,2.0,10,0.20079807920620815
28,micro,40.0,7.0,1.2105867862701416,1.7447227239608765,2.0,10,0.19474209875411677
29,micro,40.0,7.0,1.2341853380203247,1.7189016342163086,2.0,10,0.17339266145982762
30,micro,40.0,7.0,0.9914919137954712,1.7739976644515991,2.0,10,0.22024962472179238
31,micro,40.0,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.24780177472305615
32,micro,40.0,7.0,0.4093468487262726,2.0,2.0,10,0.19814303125805563
33,micro,40.0,7.0,0.8086817860603333,2.0,2.0,10,0.22026065466232542
34,micro,40.0,7.0,0.8264240026473999,2.0,2.0,10,0.21916922249686274
35,micro,40.0,7.0,0.8393046259880066,2.0,2.0,10,0.23184402945568588
36,micro,40.0,7.0,0.8747381567955017,2.0,2.0,10,0.23675294710946804
37,micro,40.0,7.0,0.9132333397865295,2.0,2.0,10,0.177219283793833
38,micro,40.0,7.0,0.69112229347229,2.0,2.0,10,0.20665294059791336
39,micro,40.0,7.0,0.7468873858451843,2.0,2.0,10,0.19151777981198667
40,micro,40.0,7.0,0.6676822304725647,2.0,2.0,10,0.19239741899538365
41,micro,40.0,7.0,0.7688136100769043,2.0,2.0,10,0.21739717124187577
42,micro,40.0,7.0,0.76028972864151,2.0,2.0,10,0.14627006212854854
43,micro,40.0,7.0,0.9217144250869751,2.0,2.0,10,0.20490322705739375
44,micro,40.0,7.0,0.9198545217514038,2.0,2.0,10,0.18548872132345076
45,micro,40.0,7.0,0.9186321496963501,2.0,2.0,10,0.1489709938362158
46,micro,46.93190002441406,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.20489776713434335
47,micro,42.500633239746094,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.2309925126021307
48,micro,42.84508514404297,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.19563720708897145
49,micro,44.35551834106445,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.18085417141636323
50,micro,46.003684997558594,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.1816766170083245
51,micro,55.83867645263672,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.21929278238710895
52,micro,39.25104522705078,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.17831023837569532
53,micro,56.6911506652832,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.19691538110944434
54,micro,34.56163024902344,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.23621677792461598
55,micro,48.744388580322266,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.19389872599609873
56,micro,36.62919235229492,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.3268385415106835
57,micro,47.80852508544922,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.20787134244387545
58,micro,58.74790573120117,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.19275808153721646
59,micro,45.088844299316406,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.21012319875630686
60,micro,34.23676300048828,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.22638684864128075
61,micro,36.581722259521484,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.2879781954859352
62,micro,36.644195556640625,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.2859223176133474
63,micro,36.434532165527344,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.31939202081754203
64,micro,36.18551254272461,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.3405435747266589
65,micro,35.949790954589844,7.0,0.7919428944587708,1.892282247543335,2.0,10,0.3378474443647136
