Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,20.546131134033203,7.0,1.0,1.0,1.0,10,0.14940730954108022
2,micro,52.405067443847656,7.0,1.0,1.0,1.0,10,0.13224105408816703
3,micro,49.42097091674805,7.0,1.0,1.0,1.0,10,0.16897256007924558
4,micro,55.894386291503906,7.0,1.0,1.0,1.0,10,0.15207044622573304
5,micro,33.990394592285156,7.0,1.0,1.0,1.0,10,0.1459019383533211
6,micro,56.048004150390625,7.0,1.0,1.0,1.0,10,0.17076636632512088
7,micro,21.31643295288086,7.0,1.0,1.0,1.0,10,0.12929777382403948
8,micro,33.85785675048828,7.0,1.0,1.0,1.0,10,0.15173046770057982
9,micro,39.13898468017578,7.0,1.0,1.0,1.0,10,0.14191105406942098
10,micro,24.772441864013672,7.0,1.0,1.0,1.0,10,0.1420226211642828
11,bench,42.18688201904297,7.0,1.0,1.0,1.0,200,3.5500306426192094
12,bench,43.25263595581055,7.0,1.0,1.0,1.0,200,3.527226353772215
13,bench,44.348941802978516,7.0,1.0,1.0,1.0,200,3.510511772791836
14,micro,43.022342681884766,7.0,1.0,1.0,1.0,10,0.15234929041855794
15,micro,43.316505432128906,7.0,1.0,1.0,1.0,10,0.1548099417353532
16,micro,43.24116134643555,7.0,1.0,1.0,1.0,10,0.145963934812165
17,micro,42.157012939453125,7.0,1.0,1.0,1.0,10,0.1801672914182651
18,micro,44.350006103515625,7.0,1.0,1.0,1.0,10,0.14820967107174174
19,micro,42.33797073364258,7.0,1.0,1.0,1.0,10,0.1679390628770629
20,micro,44.18090057373047,7.0,1.0,1.0,1.0,10,0.13396505456213753
21,micro,42.195369720458984,7.0,1.0,1.0,1.0,10,0.1663275437945528
22,micro,45.21723175048828,7.0,1.0,1.0,1.0,10,0.12172744812007852
23,micro,44.47474670410156,7.0,1.0,1.0,1.0,10,0.1410736985619635
24,micro,43.265785217285156,7.0,1.0,1.0,1.0,10,0.16108298387926662
25,micro,41.768394470214844,7.0,1.0,1.0,1.0,10,0.10636984656585656
26,micro,44.329891204833984,7.0,1.0,1.0,1.0,10,0.12787872985438659
27,micro,41.85730743408203,7.0,1.0,1.0,1.0,10,0.16178893146793824
28,micro,44.920955657958984,7.0,1.0,1.0,1.0,10,0.1365271285697921
29,micro,41.593013763427734,7.0,1.0,1.0,1.0,10,0.18284313188818221
30,micro,42.12607192993164,7.0,1.0,1.0,1.0,10,0.16328146965664406
31,micro,45.47010040283203,7.0,1.0,1.0,1.0,10,0.11771415328302488
32,micro,41.75576400756836,7.0,1.0,1.0,1.0,10,0.17579162632871365
33,micro,45.21418380737305,7.0,1.0,1.0,1.0,10,0.14241200875525592
34,micro,41.380672454833984,7.0,1.0,1.0,1.0,10,0.1793585088364494
35,micro,43.39482879638672,7.0,1.0,1.0,1.0,10,0.14544621752362186
36,micro,45.32752227783203,7.0,1.0,1.0,1.0,10,0.1673422906352794
37,micro,40.97763442993164,7.0,1.0,1.0,1.0,10,0.1303157972203654
38,micro,45.42213821411133,7.0,1.0,1.0,1.0,10,0.16481344344988474
39,micro,43.31729507446289,7.0,1.0,1.0,1.0,10,0.18199227159564946
40,micro,40.81625747680664,7.0,1.0,1.0,1.0,10,0.11248452727063121
41,micro,45.71350860595703,7.0,1.0,1.0,1.0,10,0.17702357365030125
42,micro,41.028785705566406,7.0,1.0,1.0,1.0,10,0.19083976607964526
