Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,56.148109436035156,7.0,1.0,1.0,1.0,10,0.14624500567837834
2,micro,42.081512451171875,7.0,1.0,1.0,1.0,10,0.14697145681452625
3,micro,51.19101333618164,7.0,1.0,1.0,1.0,10,0.12431946106237068
4,micro,54.64170455932617,7.0,1.0,1.0,1.0,10,0.14293429194450055
5,micro,56.342559814453125,7.0,1.0,1.0,1.0,10,0.1608970769952966
6,micro,23.15726089477539,7.0,1.0,1.0,1.0,10,0.16927308980308367
7,micro,51.154781341552734,7.0,1.0,1.0,1.0,10,0.14605416141060962
8,micro,39.825653076171875,7.0,1.0,1.0,1.0,10,0.1539712360829753
9,micro,38.75825119018555,7.0,1.0,1.0,1.0,10,0.11675809997100112
10,micro,49.148765563964844,7.0,1.0,1.0,1.0,10,0.1502458078455748
11,micro,25.901344299316406,7.0,1.0,1.0,1.0,10,0.14235149963887428
12,micro,58.24376678466797,7.0,1.0,1.0,1.0,10,0.16045562163387803
13,micro,38.959083557128906,7.0,1.0,1.0,1.0,10,0.14686446555609003
14,micro,42.36285400390625,7.0,1.0,1.0,1.0,10,0.1688636189561628
15,micro,23.8784122467041,7.0,1.0,1.0,1.0,10,0.13831946033246498
16,micro,23.170618057250977,7.0,1.0,1.0,1.0,10,0.18737684020915077
17,micro,23.185272216796875,7.0,1.0,1.0,1.0,10,0.17368385637294684
18,micro,23.23247718811035,7.0,1.0,1.0,1.0,10,0.16808984516124265
19,micro,23.173051834106445,7.0,1.0,1.0,1.0,10,0.17901605441377325
20,micro,23.172449111938477,7.0,1.0,1.0,1.0,10,0.1359424667930984
21,micro,23.264892578125,7.0,1.0,1.0,1.0,10,0.14449569117554956
22,micro,23.134408950805664,7.0,1.0,1.0,1.0,10,0.1355339897073293
23,micro,23.19963836669922,7.0,1.0,1.0,1.0,10,0.1489344972885889
24,micro,23.170848846435547,7.0,1.0,1.0,1.0,10,0.18727826166347017
25,micro,23.16983985900879,7.0,1.0,1.0,1.0,10,0.18212064728003313
