Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,35.02813721,7,1,1,1,10,0.19226766
2,micro,45.96264648,7,1,1,1,10,0.115526186
3,micro,50.65947723,7,1,1,1,10,0.137873909
4,bench,36.20271683,7,1,1,1,200,8.997951549
5,bench,26.84181213,7,1,1,1,200,3.602379235
6,bench,28.29329681,7,1,1,1,200,3.610618275
7,micro,36.20271683,7,1,1,1,10,0.224427034
8,bench,36.05738831,7,1,1,1,200,9.027790773
9,bench,57.31805801,7,1,1,1,200,3.453559946
10,bench,38.45883179,7,1,1,1,200,3.81731505
11,bench,35.60275269,7,1,1,1,200,8.800930351
12,bench,35.97887802,7,1,1,1,200,9.136151061
13,bench,35.99605942,7,1,1,1,200,8.957758022
14,bench,36.02769089,7,1,1,1,200,9.00719617
15,micro,35.97887802,8.107913017,1,1,1,10,0.683602661
16,micro,35.97887802,5.324479103,1,1,1,10,0.225624015
17,micro,35.97887802,9.11746788,1,1,1,10,0.161154114
18,bench,35.97887802,5.383218288,1,1,1,200,8.068570581
19,bench,35.97887802,6.769178391,1,1,1,200,6.715260741
20,bench,35.97887802,7.35249567,1,1,1,200,14.77592229
21,micro,35.97887802,7.380860329,1,1,1,10,0.378448124
22,bench,35.97887802,7.236999035,1,1,1,200,12.79588889
23,bench,35.97887802,3,1,1,1,200,3.554196319
24,bench,35.97887802,7.778886318,1,1,1,200,22.12569645
25,bench,35.97887802,9.157700539,1,1,1,200,4.946042969
26,bench,35.97887802,7.975422859,1,1,1,200,24.10045879
27,bench,35.97887802,8.106721878,1,1,1,200,24.41489005
28,bench,35.97887802,8.122448921,1,1,1,200,24.32254868
29,bench,35.97887802,8.10847187,1,1,1,200,24.46514935
30,bench,35.97887802,8.110145569,1,1,1,200,24.48725158
31,bench,35.97887802,8.109337807,1,1,1,200,24.50269029
32,bench,35.97887802,8.095623016,1,1,1,200,24.35537223
33,bench,35.97887802,8.112483978,1,1,1,200,24.46729667
34,micro,35.97887802,8.109337807,0.414267898,0.664104581,0.576423049,10,0.423993523
35,micro,35.97887802,8.109337807,0.602962971,0.252390623,0.500890493,10,0.441106933
36,micro,35.97887802,8.109337807,0.21341002,0.885459661,1.517396331,10,0.542346985
37,bench,35.97887802,8.109337807,1.537048101,0.179213524,0.03075242,200,27.33715221
38,bench,35.97887802,8.109337807,1.734220982,0.784721613,1.987354398,200,31.43254449
39,bench,35.97887802,8.109337807,1.42775321,0.02922523,1.834568143,200,27.10507179
40,bench,35.97887802,8.109337807,2,2,2,200,25.4370707
41,micro,35.97887802,8.109337807,1.879316211,0.843961,2,10,1.300691601
42,bench,35.97887802,8.109337807,2,0,2,200,6.301934492
43,bench,35.97887802,8.109337807,1.510429502,0.756736159,1.927877545,200,31.13411025
44,bench,35.97887802,8.109337807,1.632583618,1.066305041,2,200,29.60878075
45,bench,35.97887802,8.109337807,1.641064048,0.812917829,0,200,22.37243452
46,bench,35.97887802,8.109337807,1.647795439,0.783687174,1.6362468,200,29.46615461
47,bench,35.97887802,8.109337807,1.135169387,0.107579105,0.301728547,200,28.6187424
48,bench,35.97887802,8.109337807,1.255652547,0.425019205,2,200,34.48596973
49,bench,35.97887802,8.109337807,0.926651478,0.31694901,2,200,35.11682434
50,bench,35.97887802,8.109337807,0.993356586,0.415780544,2,200,34.16543302
51,bench,35.97887802,8.109337807,0.894412279,0.124948151,2,200,37.1442721
52,bench,35.97887802,8.109337807,0.588978231,0,2,200,6.068703338
53,micro,35.97887802,8.109337807,0.933031857,0,2,10,0.391917474
54,bench,35.97887802,8.109337807,0.969388545,0,2,200,6.124691378
55,micro,35.97887802,8.109337807,0.886797488,0.198273093,2,10,1.152139772
56,bench,35.97887802,8.109337807,0,0.140973568,2,200,2.529225995
57,bench,35.97887802,8.109337807,0.923305809,2,2,200,24.38814727
58,bench,35.97887802,8.109337807,1.107730985,1.079047322,2,200,28.92761802
59,bench,35.97887802,8.109337807,1.949513078,1.941982865,1.949723959,200,25.34400279
60,bench,35.97887802,8.109337807,1.143103123,1.0581007,2,200,29.10173375
61,bench,35.97887802,8.109337807,1.13610673,0.595916808,2,200,32.48812594
62,bench,35.97887802,8.109337807,1.170253396,0.62335521,2,200,32.34532458
63,bench,35.97887802,8.109337807,1.167470098,0.606102943,2,200,32.62107663
64,bench,35.97887802,8.109337807,1.178156257,0.62258172,2,200,32.45169435
65,bench,35.97887802,8.109337807,1.183583856,0.600857854,2,200,32.61404203
66,bench,35.97887802,8.109337807,1.054770827,0.189034864,2,200,36.86926722
67,bench,35.97887802,8.109337807,0.787433088,0.186387911,2,200,36.35334
68,bench,35.97887802,8.109337807,1.000169039,0.149981543,2,200,37.17432467
69,bench,35.97887802,8.109337807,1.220126987,0.322239757,2,200,35.45573897
70,bench,35.97887802,8.109337807,1.219912529,0.575411677,1.579925537,200,30.49436494
71,bench,35.97887802,8.109337807,0.887693942,0.162493333,1.630704522,200,34.52997924
72,bench,35.97887802,8.109337807,1.34227109,0.132600248,2,200,37.73628974
73,bench,35.97887802,8.109337807,1.212551475,0.131497025,2,200,37.51879127
74,bench,35.97887802,8.109337807,1.322045922,0.133761123,2,200,37.65669081
75,pilot,35.97887802,8.109337807,1.34227109,0.132600248,2,2000,24.7396448
