Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,51.66191864013672,7.0,1.0,1.0,1.0,10,0.16548694581941456
2,micro,38.16114807128906,7.0,1.0,1.0,1.0,10,0.12815298489296237
3,micro,26.65367317199707,7.0,1.0,1.0,1.0,10,0.15635070113534505
4,micro,54.396480560302734,7.0,1.0,1.0,1.0,10,0.13867503270409876
5,micro,21.541893005371094,7.0,1.0,1.0,1.0,10,0.16333615300489712
6,micro,31.332050323486328,7.0,1.0,1.0,1.0,10,0.15095228092380097
7,micro,57.86085510253906,7.0,1.0,1.0,1.0,10,0.15276984334756327
8,micro,33.23137283325195,7.0,1.0,1.0,1.0,10,0.1646678817138962
9,micro,31.068531036376953,7.0,1.0,1.0,1.0,10,0.18101100537770703
10,micro,47.19918441772461,7.0,1.0,1.0,1.0,10,0.17480020400073598
11,micro,31.018815994262695,7.0,1.0,1.0,1.0,10,0.13707673620052455
12,micro,31.080591201782227,7.0,1.0,1.0,1.0,10,0.14231674787959298
13,micro,47.0947151184082,7.0,1.0,1.0,1.0,10,0.15229612906340764
14,micro,31.0556697845459,7.0,1.0,1.0,1.0,10,0.16116975471308329
15,micro,47.20505905151367,7.0,1.0,1.0,1.0,10,0.1628648755266498
16,micro,47.184600830078125,7.0,1.0,1.0,1.0,10,0.16069348647581302
17,micro,47.207855224609375,7.0,1.0,1.0,1.0,10,0.14480888077172058
18,micro,51.414180755615234,7.0,1.0,1.0,1.0,10,0.15207329620967158
19,micro,52.02388381958008,7.0,1.0,1.0,1.0,10,0.15698901480866487
20,micro,31.059539794921875,7.0,1.0,1.0,1.0,10,0.14616274456403175
21,micro,31.068531036376953,8.25267219543457,1.0,1.0,1.0,10,0.1465164077388734
22,micro,31.068531036376953,6.807338714599609,1.0,1.0,1.0,10,0.16428411132766177
23,micro,31.068531036376953,4.422003746032715,1.0,1.0,1.0,10,0.14321508053113455
24,micro,31.068531036376953,3.850128650665283,1.0,1.0,1.0,10,0.14125559279266572
25,micro,31.068531036376953,3.6944782733917236,1.0,1.0,1.0,10,0.1700586091858451
26,micro,31.068531036376953,4.620264530181885,1.0,1.0,1.0,10,0.1788516280313689
27,micro,31.068531036376953,6.275154113769531,1.0,1.0,1.0,10,0.1299151497049348
28,micro,31.068531036376953,9.14986515045166,1.0,1.0,1.0,10,0.15606746679971198
29,micro,31.068531036376953,8.743852615356445,1.0,1.0,1.0,10,0.11016144295919117
30,micro,31.068531036376953,4.060592174530029,1.0,1.0,1.0,10,0.16634415189622972
31,micro,31.068531036376953,4.6554460525512695,1.0,1.0,1.0,10,0.17615633949718623
32,micro,31.068531036376953,4.604110240936279,1.0,1.0,1.0,10,0.14477838591804262
33,micro,31.068531036376953,4.63619327545166,1.0,1.0,1.0,10,0.14954244088437996
34,micro,31.068531036376953,4.708808422088623,1.0,1.0,1.0,10,0.14942838231877129
35,micro,31.068531036376953,3.0,1.0,1.0,1.0,10,0.1477325696232312
