Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,23.830081939697266,7.0,1.0,1.0,1.0,10,0.12519831938405526
2,micro,54.68744659423828,7.0,1.0,1.0,1.0,10,0.12350311604532548
3,micro,37.73268127441406,7.0,1.0,1.0,1.0,10,0.1718392559934933
4,bench,50.42790985107422,7.0,1.0,1.0,1.0,200,3.5787014628360634
5,bench,53.82355880737305,7.0,1.0,1.0,1.0,200,3.5040331081710114
6,bench,35.72165298461914,7.0,1.0,1.0,1.0,200,8.897711205056966
7,bench,20.016918182373047,7.0,1.0,1.0,1.0,200,3.5327913702891798
8,micro,35.72165298461914,7.0,1.0,1.0,1.0,10,0.18819747543780463
9,bench,35.622257232666016,7.0,1.0,1.0,1.0,200,8.735917193687703
10,bench,36.02557373046875,7.0,1.0,1.0,1.0,200,8.997365717024078
11,bench,37.89392852783203,7.0,1.0,1.0,1.0,200,4.203985008432253
12,bench,36.0080451965332,7.0,1.0,1.0,1.0,200,8.945066187625914
13,bench,35.96377944946289,7.0,1.0,1.0,1.0,200,9.054030184065775
14,bench,35.94081497192383,7.0,1.0,1.0,1.0,200,9.10527938203506
15,bench,36.018699645996094,7.0,1.0,1.0,1.0,200,9.18936376385249
16,bench,36.014156341552734,7.0,1.0,1.0,1.0,200,9.082507839504022
17,micro,36.018699645996094,3.233733892440796,1.0,1.0,1.0,10,0.11621361855982368
18,micro,36.018699645996094,3.3460872173309326,1.0,1.0,1.0,10,0.13762189944199596
19,micro,36.018699645996094,4.544236183166504,1.0,1.0,1.0,10,0.20049133619900533
20,bench,36.018699645996094,8.563065528869629,1.0,1.0,1.0,200,15.81875203522927
21,bench,36.018699645996094,4.050009727478027,1.0,1.0,1.0,200,3.476152023571931
22,bench,36.018699645996094,8.241241455078125,1.0,1.0,1.0,200,23.461410715191956
23,micro,36.018699645996094,7.718453884124756,1.0,1.0,1.0,10,0.5455551440141826
24,micro,36.018699645996094,8.230245590209961,1.0,1.0,1.0,10,0.5951108946214363
25,bench,36.018699645996094,7.502392292022705,1.0,1.0,1.0,200,17.541944857867072
26,bench,36.018699645996094,7.99530029296875,1.0,1.0,1.0,200,24.24985729486059
27,bench,36.018699645996094,8.018038749694824,1.0,1.0,1.0,200,24.34878706619063
28,bench,36.018699645996094,8.023193359375,1.0,1.0,1.0,200,24.364942301597278
29,bench,36.018699645996094,8.037196159362793,1.0,1.0,1.0,200,24.347938948383337
30,bench,36.018699645996094,8.05986213684082,1.0,1.0,1.0,200,24.4120870420378
31,bench,36.018699645996094,8.068486213684082,1.0,1.0,1.0,200,24.37686196597204
32,micro,36.018699645996094,6.08389139175415,1.0,1.0,1.0,10,0.19571505625910618
33,bench,36.018699645996094,8.072980880737305,1.0,1.0,1.0,200,24.439057554993063
34,bench,36.018699645996094,8.077319145202637,1.0,1.0,1.0,200,24.489166034607894
35,bench,36.018699645996094,8.084322929382324,1.0,1.0,1.0,200,24.450100524004142
36,bench,36.018699645996094,8.08076000213623,1.0,1.0,1.0,200,24.438358370548805
37,bench,36.018699645996094,5.311595439910889,1.0,1.0,1.0,200,7.811251081824746
38,bench,36.018699645996094,8.079981803894043,1.0,1.0,1.0,200,24.40442526093619
39,bench,36.018699645996094,9.5,1.0,1.0,1.0,200,3.782108960467852
40,bench,36.018699645996094,8.078639030456543,1.0,1.0,1.0,200,24.48317762395418
41,micro,36.018699645996094,8.077319145202637,1.376711368560791,1.8541070222854614,1.0279088020324707,10,0.7522302095753263
42,micro,36.018699645996094,8.077319145202637,1.8229447603225708,0.5241113901138306,0.6128888130187988,10,0.6414452705841648
43,micro,36.018699645996094,8.077319145202637,1.3707356452941895,1.435926914215088,0.40909862518310547,10,0.5843003077043113
44,bench,36.018699645996094,8.077319145202637,1.020857572555542,1.1962473392486572,0.4811187982559204,200,21.588254401986372
45,bench,36.018699645996094,8.077319145202637,0.4065021276473999,1.9500908851623535,1.3480979204177856,200,19.905789408388596
46,bench,36.018699645996094,8.077319145202637,1.4418635368347168,1.6881130933761597,0.02274489402770996,200,18.70537608166349
47,bench,36.018699645996094,8.077319145202637,0.0,0.0,2.0,200,2.22854325823213
48,bench,36.018699645996094,8.077319145202637,2.0,1.3959083557128906,0.751745879650116,200,22.412380390439964
49,bench,36.018699645996094,8.077319145202637,2.0,2.0,0.8345311284065247,200,20.72306528242631
50,bench,36.018699645996094,8.077319145202637,2.0,1.029165506362915,0.5270499587059021,200,23.27110110601342
51,bench,36.018699645996094,8.077319145202637,2.0,0.5538119673728943,0.035525258630514145,200,24.433266215890434
52,bench,36.018699645996094,8.077319145202637,2.0,0.33291134238243103,0.0,200,26.0820140366389
