Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,40,7,1.028006196,1.967641115,0.800401688,10,0.131318261
2,micro,40,7,1.883567214,1.358742833,0.780742288,10,0.134584113
3,micro,40,7,1.570944309,1.783970833,0.576689005,10,0.197244351
4,micro,40,7,0.858331561,0.825515866,1.166793823,10,0.136918155
5,micro,40,7,1.351700544,1.703471899,1.652199984,10,0.206292345
6,micro,40,7,1.371286392,0.484355211,1.605450273,10,0.223542549
7,micro,40,7,0.085194349,0.529825926,1.448097825,10,0.150854315
8,micro,40,7,1.11351347,0.108997226,1.960154533,10,0.207946145
9,micro,40,7,0.757292867,0.936041236,1.637405753,10,0.163509143
10,micro,40,7,0.976332545,1.699407935,0.043354154,10,0.113806825
11,micro,40,7,0.475734115,1.827974558,1.24292624,10,0.149950196
12,micro,40,7,0.213001728,0.926631451,0.315402031,10,0.104528117
13,micro,40,7,0.640437603,1.442182541,1.847227454,10,0.214937073
14,micro,40,7,0.011564016,0.357831836,0.661395192,10,0.131712694
15,micro,40,7,1.910794616,0.866793394,0.43792665,10,0.163452364
16,micro,40,7,1.283513069,0.568463206,1.771794915,10,0.191642432
17,micro,40,7,1.431627512,0.59784615,1.383628368,10,0.183280429
18,micro,40,7,1.382539988,0.330510736,1.621423602,10,0.219163237
19,micro,40,7,1.553964972,0.207274124,1.556200147,10,0.173767271
20,micro,40,7,1.379078388,0,0,10,0.153659095
21,micro,40,7,1.320058823,0.356658846,1.557697892,10,0.161060355
22,micro,40,7,1.375022054,1.425547838,1.571551085,10,0.188469406
23,micro,40,7,1.374562263,0.565745533,1.733704209,10,0.212798879
24,micro,40,7,1.373034358,0.280734926,1.380815506,10,0.146743297
25,micro,40,7,1.403746009,0.609296381,1.614758492,10,0.199449829
26,micro,40,7,1.358335257,0.545306921,1.668066263,10,0.219028278
27,micro,40,7,1.370488644,0.605172575,1.650905252,10,0.191690315
28,micro,40,7,1.410411716,0.420839459,1.709714651,10,0.138165217
29,micro,40,7,1.280467987,2,1.975329638,10,0.193080103
30,micro,40,7,1.207474828,1.767271399,1.896772385,10,0.186338717
31,micro,40,7,1.17802465,1.011043549,2,10,0.194463414
32,micro,40,7,1.189126968,1.507629514,1.847575545,10,0.169107855
33,micro,40,7,1.36774075,0.201362699,2,10,0.211268524
34,micro,40,7,1.51377511,0,2,10,0.184879655
35,micro,40,7,1.150349975,0.182903782,2,10,0.21699979
36,micro,40,7,1.081333876,0,2,10,0.18827144
37,micro,40,7,1.165584683,0.181943312,2,10,0.227806776
38,micro,40,7,1.101510048,0,2,10,0.218169428
39,micro,40,7,1.067831755,0,2,10,0.206445386
40,micro,40,7,1.070552826,0,2,10,0.206366301
41,micro,40,7,1.076165318,0,2,10,0.181591611
42,micro,40,7,1.12220645,0,2,10,0.202302372
43,micro,40,7,1.126836896,0,2,10,0.209396207
44,micro,40,7,1.133064747,0,2,10,0.227487241
45,micro,40,7,1.250292063,0,2,10,0.192952154
46,micro,40,7,1.092453957,0,2,10,0.19552297
47,micro,40,7,1.120097041,0,2,10,0.228956816
48,micro,40,7,1.098887444,0,2,10,0.17787565
49,micro,40,7,1.115369081,0,2,10,0.209558798
50,micro,40,7,1.120239019,0,2,10,0.245694842
51,micro,40,7,1.077673435,0,2,10,0.208916601
52,micro,40,7,1.080056429,0,2,10,0.203873739
53,micro,40,7,1.091196775,0,2,10,0.207798301
54,micro,40,7,1.102103829,0,2,10,0.183521634
55,micro,40,7,1.11000216,0,2,10,0.204359215
56,micro,51.19406128,7,1.120239019,0,2,10,0.224914151
57,micro,24.11082268,7,1.120239019,0,2,10,0.264801938
58,micro,56.22757339,7,1.120239019,0,2,10,0.218053829
59,micro,38.40314484,7,1.120239019,0,2,10,0.166254337
60,micro,31.01774597,7,1.120239019,0,2,10,0.160780423
61,micro,43.15380478,7,1.120239019,0,2,10,0.209459034
62,micro,45.62050629,7,1.120239019,0,2,10,0.18921106
63,micro,58.37561798,7,1.120239019,0,2,10,0.196730578
64,micro,26.39636612,7,1.120239019,0,2,10,0.202283066
65,micro,51.86485291,7,1.120239019,0,2,10,0.229379121
66,micro,37.62889481,7,1.120239019,0,2,10,0.191377645
67,micro,53.59168625,7,1.120239019,0,2,10,0.188976578
68,micro,34.55305862,7,1.120239019,0,2,10,0.244716007
69,micro,43.97094345,7,1.120239019,0,2,10,0.208643484
70,micro,53.961586,7,1.120239019,0,2,10,0.222186477
71,micro,24.14112282,7,1.120239019,0,2,10,0.199311487
72,micro,24.1007061,7,1.120239019,0,2,10,0.218412921
73,micro,24.11516762,7,1.120239019,0,2,10,0.211940308
74,micro,34.55305862,7,1.120239019,0,2,10,0.22234209
75,micro,24.10634041,7,1.120239019,0,2,10,0.21179102
76,micro,34.5478096,7,1.120239019,0,2,10,0.266158921
77,micro,34.51969147,7,1.120239019,0,2,10,0.244346227
78,micro,34.50444412,7,1.120239019,0,2,10,0.27005252
79,micro,34.46199799,7,1.120239019,0,2,10,0.232708054
80,micro,34.5363884,7,1.120239019,0,2,10,0.250154249
81,micro,34.51712036,7,1.120239019,0,2,10,0.266532941
82,micro,34.51013565,7,1.120239019,0,2,10,0.213507921
83,micro,34.78355026,7,1.120239019,0,2,10,0.264488873
84,micro,35.14608383,7,1.120239019,0,2,10,0.249623898
85,micro,35.1265564,7,1.120239019,0,2,10,0.252955524
86,micro,35.15402985,7,1.120239019,0,2,10,0.258356534
87,micro,35.21941757,7,1.120239019,0,2,10,0.267294945
88,micro,35.32736588,7,1.120239019,0,2,10,0.266427092
89,micro,35.39742279,7,1.120239019,0,2,10,0.23659731
