Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,28.417373657226562,7.0,1.0,1.0,1.0,10,0.1629346021037741
2,micro,35.04363250732422,7.0,1.0,1.0,1.0,10,0.19821603481114194
3,micro,21.41248321533203,7.0,1.0,1.0,1.0,10,0.166416691005317
4,micro,48.32093811035156,7.0,1.0,1.0,1.0,10,0.12329109739356048
5,micro,29.019779205322266,7.0,1.0,1.0,1.0,10,0.130671329174908
6,micro,39.03065872192383,7.0,1.0,1.0,1.0,10,0.17927652902817223
7,micro,44.681129455566406,7.0,1.0,1.0,1.0,10,0.11308027459771099
8,micro,23.620527267456055,7.0,1.0,1.0,1.0,10,0.1373628478410627
9,micro,58.781898498535156,7.0,1.0,1.0,1.0,10,0.16546556293148398
10,micro,58.4340934753418,7.0,1.0,1.0,1.0,10,0.16917774286649362
11,micro,34.840370178222656,7.0,1.0,1.0,1.0,10,0.2060978754975238
12,micro,34.51148986816406,7.0,1.0,1.0,1.0,10,0.21543227252790584
13,micro,34.12504196166992,7.0,1.0,1.0,1.0,10,0.16014736601932228
14,micro,34.60317611694336,7.0,1.0,1.0,1.0,10,0.16159430228471483
15,micro,34.48808670043945,7.0,1.0,1.0,1.0,10,0.15506084296567674
16,micro,35.246028900146484,7.0,1.0,1.0,1.0,10,0.24465289588935468
17,micro,35.57612228393555,7.0,1.0,1.0,1.0,10,0.20343353142502976
18,micro,35.352718353271484,7.0,1.0,1.0,1.0,10,0.2127974905391047
19,micro,35.35401916503906,7.0,1.0,1.0,1.0,10,0.19836603477117568
20,micro,35.34952926635742,7.0,1.0,1.0,1.0,10,0.23315797794652535
21,micro,35.35906982421875,7.0,1.0,1.0,1.0,10,0.2105406927225031
22,micro,35.3500862121582,7.0,1.0,1.0,1.0,10,0.21740615994004667
23,micro,35.34174728393555,7.0,1.0,1.0,1.0,10,0.2769036563938846
24,micro,35.3838005065918,7.0,1.0,1.0,1.0,10,0.21031788153373535
25,micro,35.354896545410156,7.0,1.0,1.0,1.0,10,0.21992377554177217
26,micro,35.34427261352539,7.0,1.0,1.0,1.0,10,0.19412781303490698
27,micro,35.38909912109375,7.0,1.0,1.0,1.0,10,0.2174233842430728
28,micro,35.36827850341797,7.0,1.0,1.0,1.0,10,0.21352468087454823
29,micro,35.34023666381836,7.0,1.0,1.0,1.0,10,0.2078724995718936
30,micro,35.34590530395508,7.0,1.0,1.0,1.0,10,0.18746654096895582
31,micro,35.3980712890625,7.0,1.0,1.0,1.0,10,0.2502648561920664
32,micro,35.53691864013672,7.0,1.0,1.0,1.0,10,0.22476480376183813
33,micro,35.61391830444336,7.0,1.0,1.0,1.0,10,0.2053590920499706
34,micro,35.4312858581543,7.0,1.0,1.0,1.0,10,0.22435426663734262
35,micro,35.439971923828125,7.0,1.0,1.0,1.0,10,0.23039663875131672
36,micro,35.472530364990234,7.0,1.0,1.0,1.0,10,0.2252240926739348
37,micro,35.49880599975586,7.0,1.0,1.0,1.0,10,0.16979946990284916
