Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,40,7,0.169069529,0.78736937,1.295013428,10,0.146994084
2,micro,40,7,1.970359445,0.056586742,0.416014314,10,0.092854926
3,micro,40,7,1.735878825,0.788458109,0.512478948,10,0.113692344
4,micro,40,7,1.550792694,1.493196726,0.3321594,10,0.120104809
5,micro,40,7,1.569592237,0.803298116,1.960650563,10,0.236569419
6,micro,40,7,0.000289083,0.46436286,1.339165211,10,0.135129459
7,micro,40,7,0.897666097,0.740608692,1.045732856,10,0.149731317
8,micro,40,7,1.642958283,1.55359304,0.8195014,10,0.155191993
9,micro,40,7,1.018804669,0.002771616,1.678753853,10,0.137257844
10,micro,40,7,1.360516429,1.996834517,0.192261934,10,0.147722582
11,micro,40,7,1.315212727,1.637112141,1.239621997,10,0.152411679
12,micro,40,7,0.891444325,0.507959485,0.064178705,10,0.130869339
13,micro,40,7,0.874520063,0.681747675,1.561774015,10,0.181828352
14,micro,40,7,1.446474671,0.927668333,0.511792541,10,0.157505741
15,micro,40,7,0.017956138,0.4888345,1.813529253,10,0.131439981
16,micro,40,7,1.589602947,0.934971333,1.825427413,10,0.19898939
17,micro,40,7,1.637350082,0.777067959,2,10,0.194451089
18,micro,40,7,1.549638152,0.764031589,2,10,0.226176803
19,micro,40,7,1.566614389,0.809530735,1.806845903,10,0.208218125
20,micro,40,7,1.572804093,0.739620626,1.949387789,10,0.205603788
21,micro,40,7,1.496088147,0.48331517,2,10,0.202347014
22,micro,40,7,1.539721251,1.508364081,2,10,0.225908975
23,micro,40,7,1.539046168,2,2,10,0.226271883
24,micro,40,7,1.538079143,2,2,10,0.20302312
25,micro,40,7,1.767065644,1.355644822,2,10,0.210402325
26,micro,40,7,1.607608438,2,2,10,0.201815167
27,micro,40,7,1.225916386,1.366445541,2,10,0.177231352
28,micro,40,7,1.581332326,1.486279368,2,10,0.219798375
29,micro,40,7,1.577569246,1.397521377,2,10,0.217841784
30,micro,40,7,1.579529643,1.894144893,2,10,0.181862698
31,micro,40,7,1.575710654,1.104474306,2,10,0.229180623
32,micro,40,7,1.563528538,1.181857228,2,10,0.220206059
33,micro,40,7,1.56053865,1.187734723,2,10,0.226258991
34,micro,40,7,1.552931428,1.198854089,2,10,0.239002801
35,micro,40,7,1.537393928,1.20354104,2,10,0.225996602
36,micro,40,7,1.533206463,1.200287819,2,10,0.244707329
37,micro,40,7,1.509631634,1.176671505,2,10,0.208008805
