Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,25.007619857788086,7.0,1.0,1.0,1.0,10,0.13877461914492978
2,micro,27.3834228515625,7.0,1.0,1.0,1.0,10,0.1505091315263147
3,micro,34.4039306640625,7.0,1.0,1.0,1.0,10,0.19433043348403048
4,bench,40.579925537109375,7.0,1.0,1.0,1.0,200,3.505695112440552
5,bench,34.52647399902344,7.0,1.0,1.0,1.0,200,6.50000556392112
6,bench,33.97109603881836,7.0,1.0,1.0,1.0,200,5.3272405608800435
7,bench,34.83850860595703,7.0,1.0,1.0,1.0,200,7.27057756249547
8,bench,35.49503707885742,7.0,1.0,1.0,1.0,200,8.672548548592511
9,micro,36.32257080078125,7.0,1.0,1.0,1.0,10,0.23544141887794465
10,bench,35.84832000732422,7.0,1.0,1.0,1.0,200,9.023327825740058
11,bench,36.478599548339844,7.0,1.0,1.0,1.0,200,8.395467141435478
12,bench,35.902530670166016,7.0,1.0,1.0,1.0,200,9.107502062866354
13,bench,35.905540466308594,7.0,1.0,1.0,1.0,200,9.08974882341724
14,bench,35.90449905395508,7.0,1.0,1.0,1.0,200,9.188238165557271
15,bench,56.99665832519531,7.0,1.0,1.0,1.0,200,3.4983286107555376
16,bench,35.91266632080078,7.0,1.0,1.0,1.0,200,9.07890980027281
17,micro,35.90449905395508,4.355711936950684,1.0,1.0,1.0,10,0.12265097516666318
18,micro,35.90449905395508,7.82432222366333,1.0,1.0,1.0,10,0.6020733968751909
19,micro,35.90449905395508,3.7402589321136475,1.0,1.0,1.0,10,0.18603348114397542
20,bench,35.90449905395508,6.612912178039551,1.0,1.0,1.0,200,5.857175654292232
21,bench,35.90449905395508,9.13045597076416,1.0,1.0,1.0,200,5.192849522507185
22,bench,35.90449905395508,4.365592002868652,1.0,1.0,1.0,200,3.757221786097665
23,micro,35.90449905395508,6.39462423324585,1.0,1.0,1.0,10,0.16384203361139082
24,bench,35.90449905395508,7.551414966583252,1.0,1.0,1.0,200,18.42993259339884
25,micro,35.90449905395508,7.5213518142700195,1.0,1.0,1.0,10,0.44267919514854426
26,bench,35.90449905395508,7.9601006507873535,1.0,1.0,1.0,200,23.939129941956626
27,bench,35.90449905395508,8.146496772766113,1.0,1.0,1.0,200,24.2303958845793
28,bench,35.90449905395508,8.144187927246094,1.0,1.0,1.0,200,24.309407121604107
29,bench,35.90449905395508,8.10671615600586,1.0,1.0,1.0,200,24.380084396612894
30,bench,35.90449905395508,8.104094505310059,1.0,1.0,1.0,200,24.264115060502323
31,bench,35.90449905395508,8.083198547363281,1.0,1.0,1.0,200,24.29866707564415
32,bench,35.90449905395508,8.09460735321045,1.0,1.0,1.0,200,24.32088454152212
33,bench,35.90449905395508,8.10297966003418,1.0,1.0,1.0,200,24.370525952762073
34,bench,35.90449905395508,8.08754825592041,1.0,1.0,1.0,200,24.382146911545167
35,bench,35.90449905395508,8.087193489074707,1.0,1.0,1.0,200,24.405308946155976
36,bench,35.90449905395508,8.08153247833252,1.0,1.0,1.0,200,24.432599541345706
37,bench,35.90449905395508,8.083019256591797,1.0,1.0,1.0,200,24.204502115970943
38,micro,35.90449905395508,8.08153247833252,1.7880091667175293,1.7367011308670044,1.519577980041504,10,0.943934939244262
