Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
1,micro,32.53986358642578,7.0,1.0,1.0,1.0,10,0.1655306848743147
2,micro,29.603172302246094,7.0,1.0,1.0,1.0,10,0.1362355578276231
3,micro,48.594322204589844,7.0,1.0,1.0,1.0,10,0.17560091903313008
4,micro,21.84969711303711,7.0,1.0,1.0,1.0,10,0.16640497333454468
5,micro,53.75127410888672,7.0,1.0,1.0,1.0,10,0.14603606090647922
6,micro,48.67374801635742,7.0,1.0,1.0,1.0,10,0.10799765347530146
7,micro,48.57914352416992,7.0,1.0,1.0,1.0,10,0.20030475258925545
8,micro,48.566123962402344,7.0,1.0,1.0,1.0,10,0.1439898225723211
9,micro,48.58774948120117,7.0,1.0,1.0,1.0,10,0.14431933618397977
10,micro,48.59250259399414,7.0,1.0,1.0,1.0,10,0.14758153789060624
11,micro,48.57914352416992,8.56306266784668,1.0,1.0,1.0,10,0.1468342370243509
12,micro,48.57914352416992,5.729586601257324,1.0,1.0,1.0,10,0.14878514954976688
13,micro,48.57914352416992,8.258771896362305,1.0,1.0,1.0,10,0.16895181327619269
14,micro,48.57914352416992,6.308521270751953,1.0,1.0,1.0,10,0.13315802693990592
15,micro,48.57914352416992,9.095537185668945,1.0,1.0,1.0,10,0.1179414315044245
16,micro,48.57914352416992,8.103930473327637,1.0,1.0,1.0,10,0.1549092477287616
